split,seed,target_train_size,mol_id,split_role
random,33,500,7889,train
random,33,500,11264,train
random,33,500,11685,train
random,33,500,4457,train
random,33,500,2942,train
random,33,500,12532,train
random,33,500,4047,train
random,33,500,3797,train
random,33,500,14366,train
random,33,500,8023,train
random,33,500,14861,train
random,33,500,6215,train
random,33,500,13017,train
random,33,500,4771,train
random,33,500,1026,train
random,33,500,4262,train
random,33,500,2848,train
random,33,500,644,train
random,33,500,33,train
random,33,500,614,train
random,33,500,10736,train
random,33,500,3694,train
random,33,500,820,train
random,33,500,11361,train
random,33,500,2962,train
random,33,500,97,train
random,33,500,11762,train
random,33,500,3520,train
random,33,500,13553,train
random,33,500,3082,train
random,33,500,8578,train
random,33,500,6022,train
random,33,500,5256,train
random,33,500,2288,train
random,33,500,5292,train
random,33,500,9075,train
random,33,500,5413,train
random,33,500,36,train
random,33,500,15198,train
random,33,500,3990,train
random,33,500,2115,train
random,33,500,9760,train
random,33,500,5182,train
random,33,500,9183,train
random,33,500,15077,train
random,33,500,11254,train
random,33,500,14372,train
random,33,500,3381,train
random,33,500,4228,train
random,33,500,4683,train
random,33,500,10865,train
random,33,500,12930,train
random,33,500,1422,train
random,33,500,13916,train
random,33,500,13180,train
random,33,500,11950,train
random,33,500,8981,train
random,33,500,6119,train
random,33,500,11163,train
random,33,500,12663,train
random,33,500,11782,train
random,33,500,11333,train
random,33,500,11713,train
random,33,500,14885,train
random,33,500,14434,train
random,33,500,11456,train
random,33,500,2309,train
random,33,500,3036,train
random,33,500,12609,train
random,33,500,3566,train
random,33,500,6495,train
random,33,500,10818,train
random,33,500,9019,train
random,33,500,426,train
random,33,500,4822,train
random,33,500,14003,train
random,33,500,11327,train
random,33,500,2673,train
random,33,500,12406,train
random,33,500,3811,train
random,33,500,5584,train
random,33,500,13289,train
random,33,500,611,train
random,33,500,8433,train
random,33,500,4528,train
random,33,500,3642,train
random,33,500,2707,train
random,33,500,2636,train
random,33,500,3532,train
random,33,500,4846,train
random,33,500,10516,train
random,33,500,1934,train
random,33,500,4600,train
random,33,500,6598,train
random,33,500,10471,train
random,33,500,11223,train
random,33,500,1864,train
random,33,500,6997,train
random,33,500,5166,train
random,33,500,6593,train
random,33,500,1666,train
random,33,500,7434,train
random,33,500,3832,train
random,33,500,1126,train
random,33,500,2583,train
random,33,500,8534,train
random,33,500,9787,train
