split,seed,target_train_size,mol_id,split_role
random,11,8000,11224,train
random,11,8000,13139,train
random,11,8000,273,train
random,11,8000,5766,train
random,11,8000,11248,train
random,11,8000,5952,train
random,11,8000,12724,train
random,11,8000,9616,train
random,11,8000,15098,train
random,11,8000,12430,train
random,11,8000,8924,train
random,11,8000,4295,train
random,11,8000,9465,train
random,11,8000,7403,train
random,11,8000,11010,train
random,11,8000,176,train
random,11,8000,748,train
random,11,8000,13701,train
random,11,8000,11199,train
random,11,8000,11711,train
random,11,8000,7800,train
random,11,8000,11707,train
random,11,8000,12676,train
random,11,8000,10027,train
random,11,8000,3044,train
random,11,8000,14509,train
random,11,8000,3882,train
random,11,8000,13812,train
random,11,8000,8944,train
random,11,8000,13006,train
random,11,8000,9568,train
random,11,8000,14310,train
random,11,8000,4214,train
random,11,8000,15029,train
random,11,8000,9260,train
random,11,8000,8266,train
random,11,8000,1585,train
random,11,8000,3982,train
random,11,8000,8026,train
random,11,8000,3259,train
random,11,8000,7095,train
random,11,8000,5933,train
random,11,8000,4478,train
random,11,8000,4664,train
random,11,8000,695,train
random,11,8000,2225,train
random,11,8000,10665,train
random,11,8000,6892,train
random,11,8000,1414,train
random,11,8000,9805,train
random,11,8000,1069,train
random,11,8000,15215,train
random,11,8000,8753,train
random,11,8000,4191,train
random,11,8000,5879,train
random,11,8000,7355,train
random,11,8000,9602,train
random,11,8000,5855,train
random,11,8000,5487,train
random,11,8000,1097,train
random,11,8000,4615,train
random,11,8000,719,train
random,11,8000,10413,train
random,11,8000,9822,train
random,11,8000,548,train
random,11,8000,8124,train
random,11,8000,8608,train
random,11,8000,8572,train
random,11,8000,12191,train
random,11,8000,6254,train
random,11,8000,3374,train
random,11,8000,7733,train
random,11,8000,481,train
random,11,8000,10798,train
random,11,8000,5360,train
random,11,8000,1034,train
random,11,8000,11046,train
random,11,8000,14195,train
random,11,8000,7404,train
random,11,8000,4461,train
random,11,8000,9366,train
random,11,8000,303,train
random,11,8000,4033,train
random,11,8000,5394,train
random,11,8000,12824,train
random,11,8000,7114,train
random,11,8000,58,train
random,11,8000,12572,train
random,11,8000,3450,train
random,11,8000,11802,train
random,11,8000,11876,train
random,11,8000,13755,train
random,11,8000,11509,train
random,11,8000,7578,train
random,11,8000,5023,train
random,11,8000,6210,train
random,11,8000,10247,train
random,11,8000,9919,train
random,11,8000,4130,train
random,11,8000,2511,train
random,11,8000,4864,train
random,11,8000,15121,train
random,11,8000,10735,train
random,11,8000,9756,train
random,11,8000,9346,train
random,11,8000,8261,train
random,11,8000,3678,train
random,11,8000,13296,train
random,11,8000,12641,train
random,11,8000,664,train
random,11,8000,4684,train
random,11,8000,4812,train
random,11,8000,6009,train
random,11,8000,4590,train
random,11,8000,3251,train
random,11,8000,2930,train
random,11,8000,13380,train
random,11,8000,9940,train
random,11,8000,14193,train
random,11,8000,8071,train
random,11,8000,9697,train
random,11,8000,1986,train
random,11,8000,13228,train
random,11,8000,4122,train
