split,seed,target_train_size,mol_id,split_role
random,44,7000,938,train
random,44,7000,5983,train
random,44,7000,1997,train
random,44,7000,6400,train
random,44,7000,14964,train
random,44,7000,3954,train
random,44,7000,14592,train
random,44,7000,2743,train
random,44,7000,11609,train
random,44,7000,12377,train
random,44,7000,5786,train
random,44,7000,2192,train
random,44,7000,2011,train
random,44,7000,10892,train
random,44,7000,12719,train
random,44,7000,7640,train
random,44,7000,11908,train
random,44,7000,2852,train
random,44,7000,5536,train
random,44,7000,9244,train
random,44,7000,12008,train
random,44,7000,10895,train
random,44,7000,13514,train
random,44,7000,666,train
random,44,7000,9256,train
random,44,7000,1390,train
random,44,7000,8424,train
random,44,7000,9587,train
random,44,7000,10396,train
random,44,7000,1854,train
random,44,7000,5680,train
random,44,7000,14059,train
random,44,7000,13977,train
random,44,7000,12394,train
random,44,7000,9742,train
random,44,7000,3762,train
random,44,7000,7119,train
random,44,7000,14474,train
random,44,7000,470,train
random,44,7000,12589,train
random,44,7000,4935,train
random,44,7000,11571,train
random,44,7000,7910,train
random,44,7000,11553,train
random,44,7000,1739,train
random,44,7000,1201,train
random,44,7000,11282,train
random,44,7000,10639,train
random,44,7000,4239,train
random,44,7000,7890,train
random,44,7000,6483,train
random,44,7000,14122,train
random,44,7000,2504,train
random,44,7000,1022,train
random,44,7000,10345,train
random,44,7000,2832,train
random,44,7000,11470,train
random,44,7000,9798,train
random,44,7000,4652,train
random,44,7000,6456,train
random,44,7000,6202,train
random,44,7000,10746,train
random,44,7000,5464,train
random,44,7000,4646,train
random,44,7000,359,train
random,44,7000,15214,train
random,44,7000,4794,train
random,44,7000,4063,train
random,44,7000,14910,train
random,44,7000,3192,train
random,44,7000,4618,train
random,44,7000,1604,train
random,44,7000,14924,train
random,44,7000,6923,train
random,44,7000,4673,train
random,44,7000,5704,train
random,44,7000,2597,train
random,44,7000,4365,train
random,44,7000,13773,train
random,44,7000,7821,train
random,44,7000,7319,train
random,44,7000,3151,train
random,44,7000,8918,train
random,44,7000,13444,train
