split,seed,target_train_size,mol_id,split_role
random,22,5000,14448,train
random,22,5000,11139,train
random,22,5000,3375,train
random,22,5000,6260,train
random,22,5000,3813,train
random,22,5000,7323,train
random,22,5000,6450,train
random,22,5000,7214,train
random,22,5000,8707,train
random,22,5000,14327,train
random,22,5000,13558,train
random,22,5000,8100,train
random,22,5000,9893,train
random,22,5000,10282,train
random,22,5000,1118,train
random,22,5000,929,train
random,22,5000,14825,train
random,22,5000,2754,train
random,22,5000,5486,train
random,22,5000,1188,train
random,22,5000,13393,train
random,22,5000,13231,train
random,22,5000,494,train
random,22,5000,1610,train
random,22,5000,8404,train
random,22,5000,13685,train
random,22,5000,5591,train
random,22,5000,6688,train
random,22,5000,13317,train
random,22,5000,12546,train
random,22,5000,6219,train
random,22,5000,1973,train
random,22,5000,7777,train
random,22,5000,4128,train
random,22,5000,3198,train
random,22,5000,12981,train
random,22,5000,10591,train
random,22,5000,8576,train
random,22,5000,8486,train
random,22,5000,6453,train
random,22,5000,2655,train
random,22,5000,5077,train
random,22,5000,4489,train
random,22,5000,8617,train
random,22,5000,893,train
random,22,5000,2746,train
random,22,5000,1904,train
random,22,5000,18,train
random,22,5000,3606,train
random,22,5000,393,train
random,22,5000,3242,train
random,22,5000,13153,train
random,22,5000,14776,train
random,22,5000,1565,train
random,22,5000,2344,train
random,22,5000,11720,train
random,22,5000,8171,train
random,22,5000,15099,train
random,22,5000,13052,train
random,22,5000,5385,train
random,22,5000,8820,train
random,22,5000,13693,train
random,22,5000,7792,train
random,22,5000,11810,train
random,22,5000,14215,train
random,22,5000,10729,train
random,22,5000,11447,train
random,22,5000,7467,train
random,22,5000,5756,train
random,22,5000,10468,train
random,22,5000,12360,train
random,22,5000,7482,train
random,22,5000,10450,train
random,22,5000,5011,train
random,22,5000,12223,train
random,22,5000,8234,train
random,22,5000,11172,train
random,22,5000,3100,train
random,22,5000,6439,train
random,22,5000,9500,train
random,22,5000,12661,train
random,22,5000,6424,train
random,22,5000,5096,train
random,22,5000,9593,train
random,22,5000,5234,train
random,22,5000,10975,train
random,22,5000,10595,train
random,22,5000,4993,train
random,22,5000,5113,train
random,22,5000,8679,train
random,22,5000,2820,train
random,22,5000,715,train
random,22,5000,3541,train
random,22,5000,14997,train
random,22,5000,2592,train
random,22,5000,5043,train
random,22,5000,6091,train
random,22,5000,832,train
random,22,5000,12724,train
random,22,5000,9741,train
random,22,5000,14953,train
random,22,5000,1225,train
random,22,5000,10330,train
random,22,5000,10719,train
random,22,5000,13588,train
random,22,5000,13871,train
random,22,5000,5937,train
random,22,5000,551,train
random,22,5000,10250,train
random,22,5000,645,train
random,22,5000,7846,train
random,22,5000,7744,train
random,22,5000,1256,train
random,22,5000,12640,train
random,22,5000,2867,train
random,22,5000,6291,train
random,22,5000,8338,train
random,22,5000,14212,train
random,22,5000,11299,train
random,22,5000,3636,train
random,22,5000,2422,train
random,22,5000,6435,train
random,22,5000,6041,train
random,22,5000,10589,train
random,22,5000,3159,train
random,22,5000,1151,train
random,22,5000,8084,train
random,22,5000,5605,train
random,22,5000,8202,train
random,22,5000,104,train
random,22,5000,13312,train
random,22,5000,2007,train
random,22,5000,14061,train
