split,seed,target_train_size,mol_id,split_role
random,55,3000,5135,train
random,55,3000,832,train
random,55,3000,10088,train
random,55,3000,9393,train
random,55,3000,4109,train
random,55,3000,15023,train
random,55,3000,9844,train
random,55,3000,4197,train
random,55,3000,6306,train
random,55,3000,5885,train
random,55,3000,7456,train
random,55,3000,13542,train
random,55,3000,10696,train
random,55,3000,2722,train
random,55,3000,9290,train
random,55,3000,8321,train
random,55,3000,5852,train
random,55,3000,10759,train
random,55,3000,11562,train
random,55,3000,4611,train
random,55,3000,10716,train
random,55,3000,10301,train
random,55,3000,3745,train
random,55,3000,6345,train
random,55,3000,9777,train
random,55,3000,11209,train
random,55,3000,9889,train
random,55,3000,9982,train
random,55,3000,400,train
random,55,3000,12246,train
random,55,3000,9315,train
random,55,3000,8229,train
random,55,3000,4093,train
random,55,3000,7626,train
random,55,3000,7302,train
random,55,3000,13464,train
random,55,3000,1204,train
random,55,3000,14915,train
random,55,3000,1764,train
random,55,3000,9633,train
random,55,3000,730,train
random,55,3000,15129,train
random,55,3000,466,train
random,55,3000,1254,train
random,55,3000,13666,train
random,55,3000,11578,train
random,55,3000,10629,train
random,55,3000,8716,train
random,55,3000,7632,train
random,55,3000,1734,train
random,55,3000,4464,train
random,55,3000,299,train
random,55,3000,12838,train
random,55,3000,9956,train
random,55,3000,1364,train
random,55,3000,5428,train
random,55,3000,7631,train
random,55,3000,3571,train
random,55,3000,2982,train
random,55,3000,5515,train
random,55,3000,5155,train
random,55,3000,1985,train
random,55,3000,13842,train
random,55,3000,4163,train
random,55,3000,9150,train
random,55,3000,14502,train
random,55,3000,8358,train
random,55,3000,1588,train
random,55,3000,222,train
random,55,3000,8639,train
random,55,3000,9682,train
random,55,3000,2750,train
random,55,3000,7777,train
random,55,3000,747,train
random,55,3000,14376,train
random,55,3000,6257,train
random,55,3000,10152,train
random,55,3000,8231,train
random,55,3000,5152,train
random,55,3000,6004,train
random,55,3000,5546,train
random,55,3000,1792,train
random,55,3000,12463,train
random,55,3000,10011,train
random,55,3000,2415,train
random,55,3000,7205,train
random,55,3000,13104,train
random,55,3000,6886,train
random,55,3000,1551,train
random,55,3000,2670,train
random,55,3000,2839,train
random,55,3000,4484,train
random,55,3000,8943,train
random,55,3000,12072,train
random,55,3000,12296,train
random,55,3000,3333,train
random,55,3000,9814,train
random,55,3000,9514,train
random,55,3000,92,train
random,55,3000,2492,train
random,55,3000,2379,train
random,55,3000,10158,train
random,55,3000,14444,train
random,55,3000,8858,train
random,55,3000,3853,train
random,55,3000,1818,train
random,55,3000,9157,train
random,55,3000,10388,train
random,55,3000,126,train
random,55,3000,9398,train
random,55,3000,13305,train
random,55,3000,6052,train
random,55,3000,3181,train
random,55,3000,10251,train
random,55,3000,5492,train
random,55,3000,3727,train
random,55,3000,10867,train
random,55,3000,9848,train
random,55,3000,12784,train
random,55,3000,13499,train
random,55,3000,13457,train
random,55,3000,4752,train
random,55,3000,1614,train
random,55,3000,7457,train
random,55,3000,3661,train
random,55,3000,8468,train
random,55,3000,13234,train
random,55,3000,11015,train
random,55,3000,5265,train
random,55,3000,698,train
random,55,3000,6910,train
random,55,3000,7062,train
random,55,3000,6284,train
random,55,3000,13402,train
random,55,3000,12732,train
random,55,3000,4446,train
random,55,3000,1625,train
random,55,3000,9159,train
random,55,3000,14902,train
random,55,3000,1502,train
random,55,3000,13309,train
random,55,3000,14145,train
random,55,3000,11347,train
random,55,3000,4096,train
random,55,3000,5915,train
random,55,3000,7038,train
random,55,3000,1032,train
random,55,3000,13210,train
random,55,3000,7930,train
random,55,3000,4920,train
random,55,3000,14867,train
random,55,3000,12733,train
random,55,3000,851,train
random,55,3000,10308,train
random,55,3000,8146,train
random,55,3000,8789,train
random,55,3000,1585,train
random,55,3000,10492,train
random,55,3000,11360,train
random,55,3000,11161,train
random,55,3000,3531,train
random,55,3000,11268,train
random,55,3000,6174,train
random,55,3000,9992,train
random,55,3000,1543,train
random,55,3000,1519,train
random,55,3000,10601,train
random,55,3000,2667,train
random,55,3000,14289,train
random,55,3000,7060,train
random,55,3000,887,train
random,55,3000,14279,train
random,55,3000,10621,train
random,55,3000,496,train
random,55,3000,985,train
random,55,3000,4595,train
random,55,3000,5807,train
random,55,3000,6902,train
random,55,3000,13050,train
random,55,3000,2426,train
random,55,3000,13263,train
random,55,3000,13620,train
random,55,3000,6433,train
random,55,3000,8180,train
