split,seed,target_train_size,mol_id,split_role
random,44,500,938,train
random,44,500,5983,train
random,44,500,1997,train
random,44,500,6400,train
random,44,500,14964,train
random,44,500,3954,train
random,44,500,14592,train
random,44,500,2743,train
random,44,500,11609,train
random,44,500,12377,train
random,44,500,5786,train
random,44,500,2192,train
random,44,500,2011,train
random,44,500,10892,train
random,44,500,12719,train
random,44,500,7640,train
random,44,500,11908,train
random,44,500,2852,train
random,44,500,5536,train
random,44,500,9244,train
random,44,500,12008,train
random,44,500,10895,train
random,44,500,13514,train
random,44,500,666,train
random,44,500,9256,train
random,44,500,1390,train
random,44,500,8424,train
random,44,500,9587,train
random,44,500,10396,train
random,44,500,1854,train
random,44,500,5680,train
random,44,500,14059,train
random,44,500,13977,train
random,44,500,12394,train
random,44,500,9742,train
random,44,500,3762,train
random,44,500,7119,train
random,44,500,14474,train
random,44,500,470,train
random,44,500,12589,train
random,44,500,4935,train
random,44,500,11571,train
random,44,500,7910,train
random,44,500,11553,train
random,44,500,1739,train
random,44,500,1201,train
random,44,500,11282,train
random,44,500,10639,train
random,44,500,4239,train
random,44,500,7890,train
random,44,500,6483,train
random,44,500,14122,train
random,44,500,2504,train
random,44,500,1022,train
random,44,500,10345,train
random,44,500,2832,train
random,44,500,11470,train
random,44,500,9798,train
random,44,500,4652,train
random,44,500,6456,train
random,44,500,6202,train
random,44,500,10746,train
random,44,500,5464,train
random,44,500,4646,train
random,44,500,359,train
random,44,500,15214,train
random,44,500,4794,train
random,44,500,4063,train
random,44,500,14910,train
random,44,500,3192,train
random,44,500,4618,train
random,44,500,1604,train
random,44,500,14924,train
random,44,500,6923,train
random,44,500,4673,train
random,44,500,5704,train
random,44,500,2597,train
random,44,500,4365,train
random,44,500,13773,train
random,44,500,7821,train
random,44,500,7319,train
random,44,500,3151,train
random,44,500,8918,train
random,44,500,13444,train
random,44,500,11746,train
random,44,500,3149,train
random,44,500,2738,train
random,44,500,14802,train
random,44,500,5187,train
random,44,500,4346,train
random,44,500,9014,train
random,44,500,14224,train
random,44,500,3673,train
random,44,500,3875,train
random,44,500,9599,train
random,44,500,14812,train
random,44,500,6829,train
random,44,500,6771,train
random,44,500,11774,train
random,44,500,5440,train
random,44,500,4451,train
random,44,500,3266,train
random,44,500,5395,train
random,44,500,5613,train
random,44,500,13970,train
random,44,500,5425,train
random,44,500,3498,train
random,44,500,9893,train
random,44,500,13544,train
random,44,500,9860,train
random,44,500,3559,train
random,44,500,6423,train
random,44,500,9753,train
random,44,500,5327,train
random,44,500,2883,train
random,44,500,4311,train
random,44,500,7830,train
random,44,500,2187,train
random,44,500,10539,train
random,44,500,12379,train
random,44,500,43,train
random,44,500,1496,train
random,44,500,13638,train
random,44,500,1158,train
random,44,500,9197,train
random,44,500,4504,train
random,44,500,10290,train
random,44,500,13324,train
random,44,500,4329,train
random,44,500,6883,train
random,44,500,2665,train
random,44,500,1568,train
random,44,500,3262,train
random,44,500,11543,train
random,44,500,5624,train
random,44,500,7149,train
random,44,500,6091,train
random,44,500,4016,train
random,44,500,12803,train
random,44,500,745,train
random,44,500,3293,train
random,44,500,6918,train
random,44,500,8042,train
random,44,500,13079,train
random,44,500,7509,train
random,44,500,2103,train
random,44,500,5785,train
random,44,500,9379,train
random,44,500,9912,train
random,44,500,11770,train
random,44,500,5552,train
random,44,500,14497,train
random,44,500,14691,train
random,44,500,13666,train
random,44,500,3804,train
random,44,500,12903,train
random,44,500,2862,train
random,44,500,13533,train
random,44,500,12168,train
random,44,500,959,train
random,44,500,14364,train
random,44,500,11716,train
random,44,500,3010,train
random,44,500,2759,train
random,44,500,5852,train
random,44,500,1232,train
random,44,500,10178,train
random,44,500,458,train
random,44,500,10723,train
random,44,500,11167,train
random,44,500,2863,train
random,44,500,1023,train
random,44,500,2957,train
random,44,500,5827,train
random,44,500,14904,train
random,44,500,12763,train
random,44,500,11837,train
random,44,500,7534,train
random,44,500,10667,train
random,44,500,12158,train
random,44,500,11650,train
random,44,500,9717,train
random,44,500,9800,train
random,44,500,650,train
random,44,500,13624,train
random,44,500,15113,train
random,44,500,1229,train
random,44,500,2311,train
random,44,500,14385,train
random,44,500,3093,train
random,44,500,11106,train
random,44,500,13849,train
random,44,500,12344,train
random,44,500,12980,train
random,44,500,14828,train
random,44,500,8079,train
random,44,500,11694,train
random,44,500,7925,train
random,44,500,15200,train
random,44,500,3949,train
random,44,500,5107,train
random,44,500,3831,train
random,44,500,6341,train
random,44,500,1631,train
random,44,500,14883,train
random,44,500,5518,train
random,44,500,14695,train
random,44,500,5212,train
random,44,500,9421,train
random,44,500,12033,train
random,44,500,9523,train
random,44,500,10568,train
random,44,500,9524,train
random,44,500,11656,train
random,44,500,13455,train
random,44,500,8602,train
random,44,500,1638,train
random,44,500,9372,train
random,44,500,4584,train
random,44,500,12268,train
random,44,500,3394,train
random,44,500,9170,train
random,44,500,10941,train
random,44,500,9396,train
random,44,500,2761,train
random,44,500,7885,train
random,44,500,2166,train
random,44,500,2048,train
random,44,500,3235,train
random,44,500,8165,train
random,44,500,6237,train
random,44,500,12291,train
random,44,500,13990,train
random,44,500,6659,train
random,44,500,1607,train
random,44,500,14239,train
random,44,500,5572,train
random,44,500,12798,train
random,44,500,1097,train
random,44,500,5984,train
random,44,500,9046,train
random,44,500,74,train
random,44,500,2142,train
random,44,500,8586,train
random,44,500,6362,train
random,44,500,5438,train
random,44,500,10025,train
random,44,500,695,train
random,44,500,12647,train
random,44,500,1917,train
random,44,500,5447,train
random,44,500,9903,train
random,44,500,5407,train
random,44,500,14446,train
random,44,500,10422,train
random,44,500,14734,train
random,44,500,5716,train
random,44,500,7836,train
random,44,500,8827,train
random,44,500,10977,train
random,44,500,2333,train
random,44,500,14068,train
random,44,500,10835,train
random,44,500,9762,train
random,44,500,11805,train
random,44,500,11390,train
random,44,500,11655,train
random,44,500,4675,train
random,44,500,14770,train
random,44,500,5774,train
random,44,500,157,train
random,44,500,3134,train
random,44,500,11921,train
random,44,500,12454,train
random,44,500,4123,train
random,44,500,4686,train
random,44,500,6953,train
random,44,500,9972,train
random,44,500,7152,train
random,44,500,14178,train
random,44,500,3074,train
random,44,500,10047,train
random,44,500,14412,train
random,44,500,2568,train
random,44,500,14328,train
random,44,500,3367,train
random,44,500,14149,train
random,44,500,6010,train
random,44,500,4561,train
random,44,500,2540,train
random,44,500,15093,train
random,44,500,15058,train
random,44,500,2868,train
random,44,500,12689,train
random,44,500,5516,train
random,44,500,10416,train
random,44,500,2215,train
random,44,500,698,train
random,44,500,11800,train
random,44,500,4349,train
random,44,500,2523,train
random,44,500,3861,train
random,44,500,2637,train
random,44,500,11441,train
random,44,500,5521,train
random,44,500,2671,train
random,44,500,8440,train
random,44,500,4044,train
random,44,500,6676,train
random,44,500,12145,train
random,44,500,12303,train
random,44,500,544,train
random,44,500,7831,train
random,44,500,3046,train
random,44,500,14530,train
random,44,500,13914,train
random,44,500,3986,train
random,44,500,3798,train
random,44,500,2851,train
