split,seed,target_train_size,mol_id,split_role
scaffold,55,5000,3062,train
scaffold,55,5000,12415,train
scaffold,55,5000,6022,train
scaffold,55,5000,9360,train
scaffold,55,5000,14355,train
scaffold,55,5000,13236,train
scaffold,55,5000,1017,train
scaffold,55,5000,3155,train
scaffold,55,5000,9245,train
scaffold,55,5000,10284,train
scaffold,55,5000,4299,train
scaffold,55,5000,1905,train
scaffold,55,5000,10652,train
scaffold,55,5000,13123,train
scaffold,55,5000,3083,train
scaffold,55,5000,11614,train
scaffold,55,5000,9513,train
scaffold,55,5000,6541,train
scaffold,55,5000,12608,train
scaffold,55,5000,8231,train
scaffold,55,5000,13608,train
scaffold,55,5000,7396,train
scaffold,55,5000,12449,train
scaffold,55,5000,14417,train
scaffold,55,5000,10352,train
scaffold,55,5000,8947,train
scaffold,55,5000,11148,train
scaffold,55,5000,10940,train
scaffold,55,5000,4673,train
scaffold,55,5000,12051,train
scaffold,55,5000,7619,train
scaffold,55,5000,3958,train
scaffold,55,5000,6729,train
scaffold,55,5000,7402,train
scaffold,55,5000,12762,train
scaffold,55,5000,2913,train
scaffold,55,5000,9093,train
scaffold,55,5000,15185,train
scaffold,55,5000,3263,train
scaffold,55,5000,8562,train
scaffold,55,5000,14978,train
scaffold,55,5000,172,train
scaffold,55,5000,11759,train
scaffold,55,5000,12602,train
scaffold,55,5000,8001,train
scaffold,55,5000,9780,train
scaffold,55,5000,9049,train
scaffold,55,5000,2515,train
scaffold,55,5000,10681,train
scaffold,55,5000,1484,train
scaffold,55,5000,6908,train
scaffold,55,5000,10397,train
scaffold,55,5000,6106,train
scaffold,55,5000,9383,train
scaffold,55,5000,4249,train
scaffold,55,5000,6372,train
scaffold,55,5000,8492,train
scaffold,55,5000,4024,train
scaffold,55,5000,7956,train
scaffold,55,5000,8573,train
scaffold,55,5000,9629,train
scaffold,55,5000,2441,train
scaffold,55,5000,9143,train
scaffold,55,5000,14410,train
scaffold,55,5000,13632,train
scaffold,55,5000,6062,train
scaffold,55,5000,4254,train
scaffold,55,5000,14852,train
scaffold,55,5000,11563,train
scaffold,55,5000,324,train
scaffold,55,5000,13825,train
scaffold,55,5000,12326,train
scaffold,55,5000,9711,train
scaffold,55,5000,3489,train
scaffold,55,5000,1684,train
scaffold,55,5000,10292,train
scaffold,55,5000,11558,train
scaffold,55,5000,6155,train
scaffold,55,5000,11647,train
scaffold,55,5000,9528,train
scaffold,55,5000,470,train
scaffold,55,5000,827,train
scaffold,55,5000,2550,train
scaffold,55,5000,10611,train
scaffold,55,5000,7255,train
scaffold,55,5000,13291,train
scaffold,55,5000,4251,train
scaffold,55,5000,12558,train
scaffold,55,5000,8732,train
scaffold,55,5000,875,train
scaffold,55,5000,13849,train
scaffold,55,5000,14396,train
scaffold,55,5000,3673,train
scaffold,55,5000,4878,train
scaffold,55,5000,6734,train
scaffold,55,5000,11324,train
scaffold,55,5000,4384,train
scaffold,55,5000,6017,train
scaffold,55,5000,5445,train
scaffold,55,5000,4718,train
scaffold,55,5000,14320,train
scaffold,55,5000,11107,train
scaffold,55,5000,11180,train
scaffold,55,5000,1191,train
scaffold,55,5000,10451,train
scaffold,55,5000,13069,train
scaffold,55,5000,13385,train
scaffold,55,5000,3392,train
scaffold,55,5000,10506,train
scaffold,55,5000,2196,train
scaffold,55,5000,13484,train
scaffold,55,5000,12065,train
scaffold,55,5000,6428,train
scaffold,55,5000,694,train
scaffold,55,5000,6151,train
scaffold,55,5000,14253,train
scaffold,55,5000,9385,train
scaffold,55,5000,960,train
scaffold,55,5000,13917,train
scaffold,55,5000,7203,train
scaffold,55,5000,442,train
scaffold,55,5000,7574,train
scaffold,55,5000,6548,train
scaffold,55,5000,7308,train
scaffold,55,5000,9173,train
scaffold,55,5000,7601,train
scaffold,55,5000,940,train
scaffold,55,5000,10686,train
scaffold,55,5000,7480,train
scaffold,55,5000,9659,train
scaffold,55,5000,11612,train
scaffold,55,5000,9023,train
scaffold,55,5000,14286,train
scaffold,55,5000,8509,train
scaffold,55,5000,14260,train
scaffold,55,5000,9026,train
scaffold,55,5000,3981,train
scaffold,55,5000,4253,train
scaffold,55,5000,6398,train
scaffold,55,5000,11405,train
scaffold,55,5000,7199,train
scaffold,55,5000,1396,train
scaffold,55,5000,925,train
scaffold,55,5000,8547,train
scaffold,55,5000,8958,train
scaffold,55,5000,11570,train
scaffold,55,5000,9503,train
scaffold,55,5000,12988,train
scaffold,55,5000,4137,train
scaffold,55,5000,4468,train
scaffold,55,5000,5575,train
scaffold,55,5000,7697,train
scaffold,55,5000,13078,train
scaffold,55,5000,7478,train
scaffold,55,5000,9465,train
scaffold,55,5000,3771,train
scaffold,55,5000,57,train
scaffold,55,5000,4515,train
scaffold,55,5000,7056,train
scaffold,55,5000,12553,train
scaffold,55,5000,12924,train
scaffold,55,5000,8950,train
scaffold,55,5000,8846,train
scaffold,55,5000,4317,train
scaffold,55,5000,5449,train
scaffold,55,5000,10248,train
scaffold,55,5000,4379,train
scaffold,55,5000,8705,train
scaffold,55,5000,1257,train
scaffold,55,5000,8087,train
scaffold,55,5000,3285,train
scaffold,55,5000,12372,train
scaffold,55,5000,8680,train
scaffold,55,5000,9810,train
scaffold,55,5000,7339,train
scaffold,55,5000,4050,train
scaffold,55,5000,21,train
scaffold,55,5000,8251,train
scaffold,55,5000,2327,train
scaffold,55,5000,14264,train
scaffold,55,5000,9864,train
scaffold,55,5000,10959,train
scaffold,55,5000,1173,train
scaffold,55,5000,13079,train
scaffold,55,5000,1000,train
scaffold,55,5000,2192,train
scaffold,55,5000,3955,train
scaffold,55,5000,6970,train
scaffold,55,5000,9741,train
scaffold,55,5000,11174,train
scaffold,55,5000,13062,train
scaffold,55,5000,2064,train
scaffold,55,5000,7807,train
scaffold,55,5000,10983,train
scaffold,55,5000,3444,train
scaffold,55,5000,13463,train
scaffold,55,5000,10326,train
scaffold,55,5000,14226,train
scaffold,55,5000,9717,train
scaffold,55,5000,12939,train
scaffold,55,5000,8041,train
scaffold,55,5000,12186,train
scaffold,55,5000,906,train
scaffold,55,5000,749,train
scaffold,55,5000,11125,train
scaffold,55,5000,480,train
scaffold,55,5000,7403,train
scaffold,55,5000,11874,train
scaffold,55,5000,39,train
scaffold,55,5000,1541,train
scaffold,55,5000,9873,train
scaffold,55,5000,14741,train
scaffold,55,5000,4189,train
scaffold,55,5000,4336,train
scaffold,55,5000,4969,train
scaffold,55,5000,11895,train
scaffold,55,5000,7986,train
scaffold,55,5000,1322,train
scaffold,55,5000,13716,train
scaffold,55,5000,11881,train
scaffold,55,5000,10513,train
scaffold,55,5000,7060,train
scaffold,55,5000,8873,train
