split,seed,target_train_size,mol_id,split_role
random,11,5000,11224,train
random,11,5000,13139,train
random,11,5000,273,train
random,11,5000,5766,train
random,11,5000,11248,train
random,11,5000,5952,train
random,11,5000,12724,train
random,11,5000,9616,train
random,11,5000,15098,train
random,11,5000,12430,train
random,11,5000,8924,train
random,11,5000,4295,train
random,11,5000,9465,train
random,11,5000,7403,train
random,11,5000,11010,train
random,11,5000,176,train
random,11,5000,748,train
random,11,5000,13701,train
random,11,5000,11199,train
random,11,5000,11711,train
random,11,5000,7800,train
random,11,5000,11707,train
random,11,5000,12676,train
random,11,5000,10027,train
random,11,5000,3044,train
random,11,5000,14509,train
random,11,5000,3882,train
random,11,5000,13812,train
random,11,5000,8944,train
random,11,5000,13006,train
random,11,5000,9568,train
random,11,5000,14310,train
random,11,5000,4214,train
random,11,5000,15029,train
random,11,5000,9260,train
random,11,5000,8266,train
random,11,5000,1585,train
random,11,5000,3982,train
random,11,5000,8026,train
random,11,5000,3259,train
random,11,5000,7095,train
random,11,5000,5933,train
random,11,5000,4478,train
random,11,5000,4664,train
random,11,5000,695,train
random,11,5000,2225,train
random,11,5000,10665,train
random,11,5000,6892,train
random,11,5000,1414,train
random,11,5000,9805,train
random,11,5000,1069,train
random,11,5000,15215,train
random,11,5000,8753,train
random,11,5000,4191,train
random,11,5000,5879,train
random,11,5000,7355,train
random,11,5000,9602,train
random,11,5000,5855,train
random,11,5000,5487,train
random,11,5000,1097,train
random,11,5000,4615,train
random,11,5000,719,train
random,11,5000,10413,train
random,11,5000,9822,train
random,11,5000,548,train
random,11,5000,8124,train
random,11,5000,8608,train
random,11,5000,8572,train
random,11,5000,12191,train
random,11,5000,6254,train
random,11,5000,3374,train
random,11,5000,7733,train
random,11,5000,481,train
random,11,5000,10798,train
random,11,5000,5360,train
random,11,5000,1034,train
random,11,5000,11046,train
random,11,5000,14195,train
random,11,5000,7404,train
random,11,5000,4461,train
random,11,5000,9366,train
random,11,5000,303,train
random,11,5000,4033,train
random,11,5000,5394,train
random,11,5000,12824,train
random,11,5000,7114,train
random,11,5000,58,train
random,11,5000,12572,train
random,11,5000,3450,train
random,11,5000,11802,train
random,11,5000,11876,train
random,11,5000,13755,train
random,11,5000,11509,train
random,11,5000,7578,train
random,11,5000,5023,train
random,11,5000,6210,train
random,11,5000,10247,train
random,11,5000,9919,train
random,11,5000,4130,train
random,11,5000,2511,train
random,11,5000,4864,train
random,11,5000,15121,train
random,11,5000,10735,train
random,11,5000,9756,train
random,11,5000,9346,train
random,11,5000,8261,train
random,11,5000,3678,train
random,11,5000,13296,train
random,11,5000,12641,train
random,11,5000,664,train
random,11,5000,4684,train
random,11,5000,4812,train
random,11,5000,6009,train
random,11,5000,4590,train
random,11,5000,3251,train
random,11,5000,2930,train
random,11,5000,13380,train
random,11,5000,9940,train
random,11,5000,14193,train
random,11,5000,8071,train
random,11,5000,9697,train
random,11,5000,1986,train
random,11,5000,13228,train
random,11,5000,4122,train
random,11,5000,14664,train
random,11,5000,14007,train
random,11,5000,5315,train
random,11,5000,3989,train
random,11,5000,5811,train
random,11,5000,1036,train
random,11,5000,11662,train
random,11,5000,8733,train
random,11,5000,11215,train
random,11,5000,5948,train
random,11,5000,14587,train
random,11,5000,11118,train
random,11,5000,14813,train
random,11,5000,1866,train
random,11,5000,14385,train
random,11,5000,4804,train
random,11,5000,9202,train
random,11,5000,5742,train
random,11,5000,155,train
random,11,5000,13062,train
random,11,5000,10098,train
random,11,5000,12277,train
random,11,5000,8622,train
random,11,5000,13458,train
random,11,5000,2100,train
random,11,5000,9695,train
random,11,5000,1950,train
random,11,5000,5935,train
random,11,5000,11965,train
random,11,5000,15007,train
random,11,5000,12037,train
random,11,5000,12118,train
random,11,5000,7836,train
random,11,5000,507,train
random,11,5000,567,train
random,11,5000,13827,train
random,11,5000,12200,train
random,11,5000,9376,train
random,11,5000,8429,train
random,11,5000,8363,train
random,11,5000,12536,train
random,11,5000,11537,train
random,11,5000,11385,train
random,11,5000,1796,train
random,11,5000,8166,train
random,11,5000,8990,train
random,11,5000,8184,train
random,11,5000,9571,train
random,11,5000,3833,train
random,11,5000,8373,train
random,11,5000,897,train
random,11,5000,5633,train
random,11,5000,11552,train
random,11,5000,285,train
random,11,5000,6155,train
random,11,5000,9975,train
random,11,5000,10343,train
random,11,5000,508,train
random,11,5000,9456,train
random,11,5000,2234,train
random,11,5000,10023,train
random,11,5000,13802,train
random,11,5000,14910,train
random,11,5000,8590,train
random,11,5000,14403,train
random,11,5000,9649,train
random,11,5000,14069,train
random,11,5000,12881,train
random,11,5000,4387,train
random,11,5000,12538,train
random,11,5000,12388,train
random,11,5000,10585,train
random,11,5000,1410,train
random,11,5000,6436,train
random,11,5000,14992,train
random,11,5000,4066,train
random,11,5000,10306,train
random,11,5000,10564,train
random,11,5000,8183,train
random,11,5000,6125,train
random,11,5000,9022,train
random,11,5000,10030,train
random,11,5000,8090,train
random,11,5000,927,train
random,11,5000,14907,train
random,11,5000,10424,train
random,11,5000,14923,train
random,11,5000,7257,train
random,11,5000,10333,train
random,11,5000,3657,train
random,11,5000,14411,train
random,11,5000,12072,train
random,11,5000,9347,train
random,11,5000,5805,train
random,11,5000,12867,train
random,11,5000,13013,train
random,11,5000,887,train
random,11,5000,8475,train
random,11,5000,14637,train
random,11,5000,14261,train
random,11,5000,5070,train
random,11,5000,9741,train
random,11,5000,9547,train
random,11,5000,3218,train
random,11,5000,5806,train
random,11,5000,13706,train
random,11,5000,10879,train
random,11,5000,5187,train
random,11,5000,9318,train
random,11,5000,9484,train
random,11,5000,13553,train
random,11,5000,10075,train
random,11,5000,11326,train
random,11,5000,7735,train
random,11,5000,561,train
random,11,5000,13497,train
random,11,5000,12338,train
random,11,5000,5622,train
random,11,5000,5459,train
random,11,5000,11959,train
random,11,5000,1072,train
random,11,5000,7068,train
random,11,5000,9576,train
random,11,5000,8350,train
random,11,5000,1638,train
random,11,5000,14617,train
random,11,5000,7016,train
random,11,5000,6937,train
random,11,5000,9403,train
random,11,5000,8125,train
random,11,5000,9835,train
random,11,5000,4658,train
random,11,5000,12243,train
random,11,5000,345,train
random,11,5000,9280,train
random,11,5000,11588,train
random,11,5000,15096,train
random,11,5000,6303,train
random,11,5000,65,train
random,11,5000,14210,train
random,11,5000,5227,train
random,11,5000,11210,train
random,11,5000,12632,train
random,11,5000,12763,train
random,11,5000,12833,train
random,11,5000,8491,train
random,11,5000,10986,train
random,11,5000,7742,train
random,11,5000,4043,train
random,11,5000,12469,train
random,11,5000,6381,train
random,11,5000,13486,train
random,11,5000,3816,train
random,11,5000,13795,train
random,11,5000,2764,train
random,11,5000,13911,train
random,11,5000,10636,train
random,11,5000,8281,train
random,11,5000,7580,train
random,11,5000,3592,train
random,11,5000,2707,train
random,11,5000,9201,train
random,11,5000,3139,train
random,11,5000,12261,train
random,11,5000,10213,train
random,11,5000,7564,train
random,11,5000,2705,train
random,11,5000,10834,train
random,11,5000,6351,train
random,11,5000,14083,train
random,11,5000,4289,train
random,11,5000,2407,train
random,11,5000,3510,train
random,11,5000,3244,train
random,11,5000,8397,train
random,11,5000,1349,train
random,11,5000,8804,train
random,11,5000,6297,train
random,11,5000,9278,train
random,11,5000,13355,train
random,11,5000,2713,train
random,11,5000,8499,train
random,11,5000,2926,train
random,11,5000,8490,train
random,11,5000,1388,train
random,11,5000,13405,train
random,11,5000,10794,train
random,11,5000,7814,train
random,11,5000,5837,train
random,11,5000,1663,train
random,11,5000,9472,train
random,11,5000,2604,train
random,11,5000,8046,train
random,11,5000,6339,train
random,11,5000,11303,train
random,11,5000,9641,train
random,11,5000,4756,train
random,11,5000,10805,train
random,11,5000,7376,train
random,11,5000,1705,train
random,11,5000,4054,train
random,11,5000,1318,train
random,11,5000,3995,train
random,11,5000,15183,train
random,11,5000,2166,train
random,11,5000,2780,train
random,11,5000,8546,train
random,11,5000,8927,train
random,11,5000,88,train
random,11,5000,5560,train
random,11,5000,14271,train
random,11,5000,4675,train
random,11,5000,885,train
random,11,5000,8338,train
random,11,5000,312,train
random,11,5000,13441,train
random,11,5000,10678,train
random,11,5000,995,train
random,11,5000,5803,train
random,11,5000,4318,train
random,11,5000,5699,train
random,11,5000,1542,train
random,11,5000,13846,train
random,11,5000,11124,train
random,11,5000,617,train
random,11,5000,10028,train
random,11,5000,2282,train
random,11,5000,9085,train
random,11,5000,4446,train
random,11,5000,12837,train
random,11,5000,3889,train
random,11,5000,2250,train
random,11,5000,14235,train
random,11,5000,11562,train
random,11,5000,13454,train
random,11,5000,14490,train
random,11,5000,12674,train
random,11,5000,14072,train
random,11,5000,14888,train
random,11,5000,14705,train
random,11,5000,6388,train
random,11,5000,10685,train
random,11,5000,7846,train
random,11,5000,3035,train
random,11,5000,10481,train
random,11,5000,13053,train
random,11,5000,15031,train
random,11,5000,5977,train
random,11,5000,4645,train
random,11,5000,1960,train
random,11,5000,12412,train
random,11,5000,15047,train
random,11,5000,1454,train
random,11,5000,2869,train
random,11,5000,12891,train
random,11,5000,6563,train
random,11,5000,4053,train
random,11,5000,14673,train
random,11,5000,12213,train
random,11,5000,7012,train
random,11,5000,4453,train
random,11,5000,12391,train
random,11,5000,9135,train
random,11,5000,6672,train
random,11,5000,4610,train
random,11,5000,9639,train
random,11,5000,12171,train
random,11,5000,8999,train
random,11,5000,5953,train
random,11,5000,3591,train
random,11,5000,1039,train
random,11,5000,7739,train
random,11,5000,2181,train
random,11,5000,11021,train
random,11,5000,14,train
random,11,5000,7133,train
random,11,5000,5883,train
random,11,5000,6774,train
random,11,5000,12069,train
random,11,5000,8286,train
random,11,5000,12788,train
random,11,5000,11349,train
random,11,5000,3845,train
random,11,5000,12021,train
random,11,5000,4038,train
random,11,5000,11886,train
random,11,5000,2108,train
random,11,5000,4624,train
random,11,5000,8838,train
random,11,5000,3130,train
random,11,5000,4834,train
random,11,5000,14005,train
random,11,5000,12416,train
random,11,5000,5705,train
random,11,5000,8370,train
random,11,5000,1045,train
random,11,5000,10750,train
random,11,5000,10407,train
random,11,5000,8945,train
random,11,5000,10689,train
random,11,5000,4285,train
random,11,5000,1401,train
random,11,5000,8226,train
random,11,5000,8328,train
random,11,5000,5857,train
random,11,5000,11051,train
random,11,5000,6509,train
random,11,5000,7171,train
random,11,5000,7790,train
random,11,5000,1225,train
random,11,5000,5789,train
random,11,5000,11409,train
random,11,5000,8554,train
random,11,5000,6583,train
random,11,5000,11974,train
random,11,5000,8143,train
random,11,5000,3520,train
random,11,5000,3578,train
random,11,5000,2056,train
random,11,5000,351,train
random,11,5000,2179,train
random,11,5000,14283,train
random,11,5000,1354,train
random,11,5000,3198,train
random,11,5000,14628,train
random,11,5000,3647,train
random,11,5000,187,train
random,11,5000,6228,train
random,11,5000,11997,train
random,11,5000,13214,train
random,11,5000,5612,train
random,11,5000,327,train
random,11,5000,1783,train
random,11,5000,10884,train
random,11,5000,11293,train
random,11,5000,10788,train
random,11,5000,3498,train
random,11,5000,7963,train
random,11,5000,3526,train
random,11,5000,6683,train
random,11,5000,13023,train
random,11,5000,10885,train
random,11,5000,9712,train
random,11,5000,7469,train
random,11,5000,2417,train
random,11,5000,9176,train
random,11,5000,5745,train
random,11,5000,14422,train
random,11,5000,11126,train
random,11,5000,14731,train
random,11,5000,5008,train
random,11,5000,7981,train
random,11,5000,4073,train
random,11,5000,11043,train
random,11,5000,15193,train
random,11,5000,701,train
random,11,5000,5821,train
random,11,5000,284,train
random,11,5000,4469,train
random,11,5000,408,train
random,11,5000,8710,train
random,11,5000,3134,train
random,11,5000,2186,train
random,11,5000,2810,train
random,11,5000,10944,train
random,11,5000,12239,train
random,11,5000,7970,train
random,11,5000,6445,train
random,11,5000,7610,train
random,11,5000,9112,train
random,11,5000,5020,train
random,11,5000,10502,train
random,11,5000,1767,train
random,11,5000,8627,train
random,11,5000,3393,train
random,11,5000,4977,train
random,11,5000,2336,train
random,11,5000,14262,train
random,11,5000,6175,train
random,11,5000,9117,train
random,11,5000,10445,train
random,11,5000,7190,train
random,11,5000,8306,train
random,11,5000,10294,train
random,11,5000,9972,train
random,11,5000,4172,train
random,11,5000,1402,train
random,11,5000,4055,train
random,11,5000,1551,train
random,11,5000,9443,train
random,11,5000,11363,train
random,11,5000,7652,train
random,11,5000,7069,train
random,11,5000,5464,train
random,11,5000,7332,train
random,11,5000,12630,train
random,11,5000,5889,train
random,11,5000,8929,train
random,11,5000,2317,train
random,11,5000,10609,train
random,11,5000,4383,train
random,11,5000,7046,train
random,11,5000,1515,train
random,11,5000,5870,train
random,11,5000,12439,train
random,11,5000,6757,train
random,11,5000,1524,train
random,11,5000,5155,train
random,11,5000,7813,train
random,11,5000,7476,train
random,11,5000,6554,train
random,11,5000,6574,train
random,11,5000,10273,train
random,11,5000,8188,train
random,11,5000,231,train
random,11,5000,8512,train
random,11,5000,14326,train
random,11,5000,9891,train
random,11,5000,9233,train
random,11,5000,728,train
random,11,5000,13482,train
random,11,5000,161,train
random,11,5000,606,train
random,11,5000,8398,train
random,11,5000,7919,train
random,11,5000,5509,train
random,11,5000,12131,train
random,11,5000,12589,train
random,11,5000,7249,train
random,11,5000,5910,train
random,11,5000,3497,train
random,11,5000,8459,train
random,11,5000,8555,train
random,11,5000,8928,train
random,11,5000,13582,train
random,11,5000,13680,train
random,11,5000,8873,train
random,11,5000,12405,train
random,11,5000,14941,train
random,11,5000,11628,train
random,11,5000,12286,train
random,11,5000,12028,train
random,11,5000,10809,train
random,11,5000,6372,train
