split,seed,target_train_size,mol_id,split_role
scaffold,33,3000,14772,train
scaffold,33,3000,840,train
scaffold,33,3000,6482,train
scaffold,33,3000,15195,train
scaffold,33,3000,12946,train
scaffold,33,3000,8721,train
scaffold,33,3000,6370,train
scaffold,33,3000,13233,train
scaffold,33,3000,3947,train
scaffold,33,3000,11536,train
scaffold,33,3000,7054,train
scaffold,33,3000,8772,train
scaffold,33,3000,7136,train
scaffold,33,3000,10154,train
scaffold,33,3000,12734,train
scaffold,33,3000,11765,train
scaffold,33,3000,9656,train
scaffold,33,3000,12633,train
scaffold,33,3000,11356,train
scaffold,33,3000,4310,train
scaffold,33,3000,14343,train
scaffold,33,3000,3537,train
scaffold,33,3000,14709,train
scaffold,33,3000,14925,train
scaffold,33,3000,9478,train
scaffold,33,3000,1372,train
scaffold,33,3000,7771,train
scaffold,33,3000,3362,train
scaffold,33,3000,13362,train
scaffold,33,3000,10854,train
scaffold,33,3000,11762,train
scaffold,33,3000,8548,train
scaffold,33,3000,13103,train
scaffold,33,3000,5489,train
scaffold,33,3000,15166,train
scaffold,33,3000,859,train
scaffold,33,3000,8952,train
scaffold,33,3000,8872,train
scaffold,33,3000,10909,train
scaffold,33,3000,13800,train
scaffold,33,3000,10580,train
scaffold,33,3000,13100,train
scaffold,33,3000,4272,train
scaffold,33,3000,8987,train
scaffold,33,3000,14616,train
scaffold,33,3000,3381,train
scaffold,33,3000,8154,train
scaffold,33,3000,9732,train
scaffold,33,3000,10780,train
scaffold,33,3000,2084,train
scaffold,33,3000,7214,train
scaffold,33,3000,7555,train
scaffold,33,3000,8311,train
scaffold,33,3000,1188,train
scaffold,33,3000,11229,train
scaffold,33,3000,6413,train
scaffold,33,3000,15220,train
scaffold,33,3000,8915,train
scaffold,33,3000,2826,train
scaffold,33,3000,5562,train
scaffold,33,3000,8611,train
scaffold,33,3000,11714,train
scaffold,33,3000,14876,train
scaffold,33,3000,7930,train
scaffold,33,3000,5018,train
scaffold,33,3000,1061,train
scaffold,33,3000,9675,train
scaffold,33,3000,14562,train
scaffold,33,3000,11224,train
scaffold,33,3000,11792,train
scaffold,33,3000,11069,train
scaffold,33,3000,995,train
scaffold,33,3000,13210,train
scaffold,33,3000,9936,train
scaffold,33,3000,10943,train
scaffold,33,3000,7189,train
scaffold,33,3000,7676,train
scaffold,33,3000,2557,train
