split,seed,target_train_size,mol_id,split_role
scaffold,33,2000,14772,train
scaffold,33,2000,840,train
scaffold,33,2000,6482,train
scaffold,33,2000,15195,train
scaffold,33,2000,12946,train
scaffold,33,2000,8721,train
scaffold,33,2000,6370,train
scaffold,33,2000,13233,train
scaffold,33,2000,3947,train
scaffold,33,2000,11536,train
scaffold,33,2000,7054,train
scaffold,33,2000,8772,train
scaffold,33,2000,7136,train
scaffold,33,2000,10154,train
scaffold,33,2000,12734,train
scaffold,33,2000,11765,train
scaffold,33,2000,9656,train
scaffold,33,2000,12633,train
scaffold,33,2000,11356,train
scaffold,33,2000,4310,train
scaffold,33,2000,14343,train
scaffold,33,2000,3537,train
scaffold,33,2000,14709,train
scaffold,33,2000,14925,train
scaffold,33,2000,9478,train
scaffold,33,2000,1372,train
scaffold,33,2000,7771,train
scaffold,33,2000,3362,train
scaffold,33,2000,13362,train
scaffold,33,2000,10854,train
scaffold,33,2000,11762,train
scaffold,33,2000,8548,train
scaffold,33,2000,13103,train
scaffold,33,2000,5489,train
scaffold,33,2000,15166,train
scaffold,33,2000,859,train
scaffold,33,2000,8952,train
scaffold,33,2000,8872,train
scaffold,33,2000,10909,train
scaffold,33,2000,13800,train
scaffold,33,2000,10580,train
scaffold,33,2000,13100,train
scaffold,33,2000,4272,train
scaffold,33,2000,8987,train
scaffold,33,2000,14616,train
scaffold,33,2000,3381,train
scaffold,33,2000,8154,train
scaffold,33,2000,9732,train
scaffold,33,2000,10780,train
scaffold,33,2000,2084,train
scaffold,33,2000,7214,train
scaffold,33,2000,7555,train
scaffold,33,2000,8311,train
scaffold,33,2000,1188,train
scaffold,33,2000,11229,train
scaffold,33,2000,6413,train
scaffold,33,2000,15220,train
scaffold,33,2000,8915,train
scaffold,33,2000,2826,train
scaffold,33,2000,5562,train
scaffold,33,2000,8611,train
scaffold,33,2000,11714,train
scaffold,33,2000,14876,train
scaffold,33,2000,7930,train
scaffold,33,2000,5018,train
scaffold,33,2000,1061,train
scaffold,33,2000,9675,train
scaffold,33,2000,14562,train
scaffold,33,2000,11224,train
scaffold,33,2000,11792,train
scaffold,33,2000,11069,train
scaffold,33,2000,995,train
scaffold,33,2000,13210,train
scaffold,33,2000,9936,train
scaffold,33,2000,10943,train
scaffold,33,2000,7189,train
scaffold,33,2000,7676,train
scaffold,33,2000,2557,train
scaffold,33,2000,14621,train
scaffold,33,2000,3262,train
scaffold,33,2000,4919,train
scaffold,33,2000,10306,train
scaffold,33,2000,11485,train
scaffold,33,2000,1178,train
scaffold,33,2000,4494,train
scaffold,33,2000,1349,train
scaffold,33,2000,405,train
scaffold,33,2000,11592,train
scaffold,33,2000,9884,train
scaffold,33,2000,2489,train
scaffold,33,2000,1781,train
scaffold,33,2000,8041,train
scaffold,33,2000,2621,train
scaffold,33,2000,9233,train
scaffold,33,2000,12868,train
scaffold,33,2000,12676,train
scaffold,33,2000,15024,train
scaffold,33,2000,14186,train
scaffold,33,2000,14038,train
scaffold,33,2000,9034,train
scaffold,33,2000,5479,train
scaffold,33,2000,7923,train
scaffold,33,2000,4873,train
scaffold,33,2000,14834,train
scaffold,33,2000,1277,train
scaffold,33,2000,4895,train
scaffold,33,2000,1427,train
scaffold,33,2000,7873,train
scaffold,33,2000,2906,train
scaffold,33,2000,3304,train
scaffold,33,2000,9794,train
scaffold,33,2000,4643,train
scaffold,33,2000,5979,train
scaffold,33,2000,6148,train
scaffold,33,2000,9950,train
scaffold,33,2000,11316,train
scaffold,33,2000,14917,train
scaffold,33,2000,2477,train
scaffold,33,2000,843,train
scaffold,33,2000,2558,train
scaffold,33,2000,14017,train
scaffold,33,2000,6059,train
scaffold,33,2000,8753,train
scaffold,33,2000,10100,train
scaffold,33,2000,4631,train
scaffold,33,2000,11819,train
scaffold,33,2000,3158,train
scaffold,33,2000,1199,train
scaffold,33,2000,13364,train
scaffold,33,2000,6505,train
scaffold,33,2000,9791,train
scaffold,33,2000,9133,train
scaffold,33,2000,5580,train
scaffold,33,2000,1894,train
scaffold,33,2000,8723,train
scaffold,33,2000,15190,train
scaffold,33,2000,1811,train
scaffold,33,2000,3341,train
scaffold,33,2000,11968,train
scaffold,33,2000,7988,train
scaffold,33,2000,8533,train
scaffold,33,2000,73,train
scaffold,33,2000,1589,train
scaffold,33,2000,13500,train
scaffold,33,2000,11353,train
scaffold,33,2000,8422,train
scaffold,33,2000,14259,train
scaffold,33,2000,11891,train
scaffold,33,2000,11235,train
scaffold,33,2000,2678,train
scaffold,33,2000,8374,train
scaffold,33,2000,549,train
scaffold,33,2000,6093,train
scaffold,33,2000,8981,train
scaffold,33,2000,6991,train
scaffold,33,2000,4347,train
scaffold,33,2000,9131,train
scaffold,33,2000,12120,train
scaffold,33,2000,3128,train
scaffold,33,2000,4595,train
scaffold,33,2000,15057,train
scaffold,33,2000,8819,train
scaffold,33,2000,481,train
scaffold,33,2000,7548,train
scaffold,33,2000,3168,train
scaffold,33,2000,30,train
scaffold,33,2000,678,train
scaffold,33,2000,284,train
scaffold,33,2000,8877,train
scaffold,33,2000,2654,train
scaffold,33,2000,9526,train
scaffold,33,2000,10963,train
scaffold,33,2000,8375,train
scaffold,33,2000,4288,train
scaffold,33,2000,875,train
scaffold,33,2000,2238,train
scaffold,33,2000,896,train
scaffold,33,2000,12111,train
scaffold,33,2000,8785,train
scaffold,33,2000,10395,train
scaffold,33,2000,14619,train
scaffold,33,2000,12576,train
scaffold,33,2000,5630,train
scaffold,33,2000,8916,train
scaffold,33,2000,1999,train
scaffold,33,2000,3398,train
scaffold,33,2000,2982,train
scaffold,33,2000,6212,train
scaffold,33,2000,13781,train
scaffold,33,2000,6244,train
scaffold,33,2000,12722,train
scaffold,33,2000,10251,train
scaffold,33,2000,4395,train
scaffold,33,2000,7318,train
scaffold,33,2000,12951,train
