split,seed,target_train_size,mol_id,split_role
random,44,5000,938,train
random,44,5000,5983,train
random,44,5000,1997,train
random,44,5000,6400,train
random,44,5000,14964,train
random,44,5000,3954,train
random,44,5000,14592,train
random,44,5000,2743,train
random,44,5000,11609,train
random,44,5000,12377,train
random,44,5000,5786,train
random,44,5000,2192,train
random,44,5000,2011,train
random,44,5000,10892,train
random,44,5000,12719,train
random,44,5000,7640,train
random,44,5000,11908,train
random,44,5000,2852,train
random,44,5000,5536,train
random,44,5000,9244,train
random,44,5000,12008,train
random,44,5000,10895,train
random,44,5000,13514,train
random,44,5000,666,train
random,44,5000,9256,train
random,44,5000,1390,train
random,44,5000,8424,train
random,44,5000,9587,train
random,44,5000,10396,train
random,44,5000,1854,train
random,44,5000,5680,train
random,44,5000,14059,train
random,44,5000,13977,train
random,44,5000,12394,train
random,44,5000,9742,train
random,44,5000,3762,train
random,44,5000,7119,train
random,44,5000,14474,train
random,44,5000,470,train
random,44,5000,12589,train
random,44,5000,4935,train
random,44,5000,11571,train
random,44,5000,7910,train
random,44,5000,11553,train
random,44,5000,1739,train
random,44,5000,1201,train
random,44,5000,11282,train
random,44,5000,10639,train
random,44,5000,4239,train
random,44,5000,7890,train
random,44,5000,6483,train
random,44,5000,14122,train
random,44,5000,2504,train
random,44,5000,1022,train
random,44,5000,10345,train
random,44,5000,2832,train
random,44,5000,11470,train
random,44,5000,9798,train
random,44,5000,4652,train
random,44,5000,6456,train
random,44,5000,6202,train
random,44,5000,10746,train
random,44,5000,5464,train
random,44,5000,4646,train
random,44,5000,359,train
random,44,5000,15214,train
random,44,5000,4794,train
random,44,5000,4063,train
random,44,5000,14910,train
random,44,5000,3192,train
random,44,5000,4618,train
random,44,5000,1604,train
random,44,5000,14924,train
random,44,5000,6923,train
random,44,5000,4673,train
random,44,5000,5704,train
random,44,5000,2597,train
random,44,5000,4365,train
random,44,5000,13773,train
random,44,5000,7821,train
random,44,5000,7319,train
random,44,5000,3151,train
random,44,5000,8918,train
random,44,5000,13444,train
random,44,5000,11746,train
random,44,5000,3149,train
random,44,5000,2738,train
random,44,5000,14802,train
random,44,5000,5187,train
random,44,5000,4346,train
random,44,5000,9014,train
random,44,5000,14224,train
random,44,5000,3673,train
random,44,5000,3875,train
random,44,5000,9599,train
random,44,5000,14812,train
random,44,5000,6829,train
random,44,5000,6771,train
random,44,5000,11774,train
random,44,5000,5440,train
random,44,5000,4451,train
random,44,5000,3266,train
random,44,5000,5395,train
random,44,5000,5613,train
random,44,5000,13970,train
random,44,5000,5425,train
random,44,5000,3498,train
random,44,5000,9893,train
random,44,5000,13544,train
random,44,5000,9860,train
random,44,5000,3559,train
random,44,5000,6423,train
random,44,5000,9753,train
random,44,5000,5327,train
random,44,5000,2883,train
random,44,5000,4311,train
random,44,5000,7830,train
random,44,5000,2187,train
random,44,5000,10539,train
random,44,5000,12379,train
random,44,5000,43,train
random,44,5000,1496,train
random,44,5000,13638,train
random,44,5000,1158,train
random,44,5000,9197,train
random,44,5000,4504,train
random,44,5000,10290,train
random,44,5000,13324,train
random,44,5000,4329,train
random,44,5000,6883,train
random,44,5000,2665,train
random,44,5000,1568,train
random,44,5000,3262,train
random,44,5000,11543,train
random,44,5000,5624,train
random,44,5000,7149,train
random,44,5000,6091,train
random,44,5000,4016,train
random,44,5000,12803,train
random,44,5000,745,train
random,44,5000,3293,train
random,44,5000,6918,train
random,44,5000,8042,train
random,44,5000,13079,train
random,44,5000,7509,train
random,44,5000,2103,train
random,44,5000,5785,train
random,44,5000,9379,train
random,44,5000,9912,train
random,44,5000,11770,train
random,44,5000,5552,train
random,44,5000,14497,train
random,44,5000,14691,train
random,44,5000,13666,train
random,44,5000,3804,train
random,44,5000,12903,train
random,44,5000,2862,train
random,44,5000,13533,train
random,44,5000,12168,train
random,44,5000,959,train
random,44,5000,14364,train
random,44,5000,11716,train
random,44,5000,3010,train
random,44,5000,2759,train
random,44,5000,5852,train
random,44,5000,1232,train
random,44,5000,10178,train
random,44,5000,458,train
random,44,5000,10723,train
random,44,5000,11167,train
random,44,5000,2863,train
random,44,5000,1023,train
random,44,5000,2957,train
random,44,5000,5827,train
random,44,5000,14904,train
random,44,5000,12763,train
random,44,5000,11837,train
random,44,5000,7534,train
random,44,5000,10667,train
random,44,5000,12158,train
random,44,5000,11650,train
random,44,5000,9717,train
random,44,5000,9800,train
random,44,5000,650,train
random,44,5000,13624,train
random,44,5000,15113,train
random,44,5000,1229,train
random,44,5000,2311,train
random,44,5000,14385,train
random,44,5000,3093,train
random,44,5000,11106,train
random,44,5000,13849,train
random,44,5000,12344,train
random,44,5000,12980,train
random,44,5000,14828,train
random,44,5000,8079,train
random,44,5000,11694,train
random,44,5000,7925,train
random,44,5000,15200,train
random,44,5000,3949,train
random,44,5000,5107,train
random,44,5000,3831,train
random,44,5000,6341,train
random,44,5000,1631,train
random,44,5000,14883,train
random,44,5000,5518,train
random,44,5000,14695,train
random,44,5000,5212,train
random,44,5000,9421,train
random,44,5000,12033,train
random,44,5000,9523,train
random,44,5000,10568,train
random,44,5000,9524,train
random,44,5000,11656,train
random,44,5000,13455,train
random,44,5000,8602,train
random,44,5000,1638,train
random,44,5000,9372,train
random,44,5000,4584,train
random,44,5000,12268,train
random,44,5000,3394,train
random,44,5000,9170,train
random,44,5000,10941,train
random,44,5000,9396,train
random,44,5000,2761,train
random,44,5000,7885,train
random,44,5000,2166,train
random,44,5000,2048,train
random,44,5000,3235,train
random,44,5000,8165,train
random,44,5000,6237,train
random,44,5000,12291,train
random,44,5000,13990,train
random,44,5000,6659,train
random,44,5000,1607,train
random,44,5000,14239,train
random,44,5000,5572,train
random,44,5000,12798,train
random,44,5000,1097,train
random,44,5000,5984,train
random,44,5000,9046,train
random,44,5000,74,train
random,44,5000,2142,train
random,44,5000,8586,train
random,44,5000,6362,train
random,44,5000,5438,train
random,44,5000,10025,train
random,44,5000,695,train
random,44,5000,12647,train
random,44,5000,1917,train
random,44,5000,5447,train
random,44,5000,9903,train
random,44,5000,5407,train
random,44,5000,14446,train
random,44,5000,10422,train
random,44,5000,14734,train
random,44,5000,5716,train
random,44,5000,7836,train
random,44,5000,8827,train
random,44,5000,10977,train
random,44,5000,2333,train
random,44,5000,14068,train
random,44,5000,10835,train
random,44,5000,9762,train
random,44,5000,11805,train
random,44,5000,11390,train
random,44,5000,11655,train
random,44,5000,4675,train
random,44,5000,14770,train
random,44,5000,5774,train
random,44,5000,157,train
random,44,5000,3134,train
random,44,5000,11921,train
random,44,5000,12454,train
random,44,5000,4123,train
random,44,5000,4686,train
random,44,5000,6953,train
random,44,5000,9972,train
random,44,5000,7152,train
random,44,5000,14178,train
random,44,5000,3074,train
random,44,5000,10047,train
random,44,5000,14412,train
random,44,5000,2568,train
random,44,5000,14328,train
random,44,5000,3367,train
random,44,5000,14149,train
random,44,5000,6010,train
random,44,5000,4561,train
random,44,5000,2540,train
random,44,5000,15093,train
random,44,5000,15058,train
random,44,5000,2868,train
random,44,5000,12689,train
random,44,5000,5516,train
random,44,5000,10416,train
random,44,5000,2215,train
random,44,5000,698,train
random,44,5000,11800,train
random,44,5000,4349,train
random,44,5000,2523,train
random,44,5000,3861,train
random,44,5000,2637,train
random,44,5000,11441,train
random,44,5000,5521,train
random,44,5000,2671,train
random,44,5000,8440,train
random,44,5000,4044,train
random,44,5000,6676,train
random,44,5000,12145,train
random,44,5000,12303,train
random,44,5000,544,train
random,44,5000,7831,train
random,44,5000,3046,train
random,44,5000,14530,train
random,44,5000,13914,train
random,44,5000,3986,train
random,44,5000,3798,train
random,44,5000,2851,train
random,44,5000,4509,train
random,44,5000,414,train
random,44,5000,916,train
random,44,5000,8848,train
random,44,5000,6628,train
random,44,5000,1647,train
random,44,5000,12391,train
random,44,5000,2362,train
random,44,5000,3424,train
random,44,5000,15149,train
random,44,5000,6316,train
random,44,5000,1455,train
random,44,5000,13872,train
random,44,5000,1295,train
random,44,5000,9389,train
random,44,5000,2096,train
random,44,5000,12199,train
random,44,5000,13925,train
random,44,5000,8120,train
random,44,5000,13,train
random,44,5000,7384,train
random,44,5000,10133,train
random,44,5000,2858,train
random,44,5000,944,train
random,44,5000,11852,train
random,44,5000,3858,train
random,44,5000,7082,train
random,44,5000,9859,train
random,44,5000,4305,train
random,44,5000,4995,train
random,44,5000,11962,train
random,44,5000,1788,train
random,44,5000,7316,train
random,44,5000,14435,train
random,44,5000,2017,train
random,44,5000,8246,train
random,44,5000,6525,train
random,44,5000,11862,train
random,44,5000,7230,train
random,44,5000,9318,train
random,44,5000,10771,train
random,44,5000,7902,train
random,44,5000,2624,train
random,44,5000,2332,train
random,44,5000,8495,train
random,44,5000,8693,train
random,44,5000,1129,train
random,44,5000,12201,train
random,44,5000,1756,train
random,44,5000,11348,train
random,44,5000,4328,train
random,44,5000,2771,train
random,44,5000,13932,train
random,44,5000,12220,train
random,44,5000,6996,train
random,44,5000,8285,train
random,44,5000,1454,train
random,44,5000,409,train
random,44,5000,11325,train
random,44,5000,14891,train
random,44,5000,12406,train
random,44,5000,9891,train
random,44,5000,3625,train
random,44,5000,7362,train
random,44,5000,7276,train
random,44,5000,15171,train
random,44,5000,1278,train
random,44,5000,7653,train
random,44,5000,10619,train
random,44,5000,6692,train
random,44,5000,1071,train
random,44,5000,12487,train
random,44,5000,1243,train
random,44,5000,11775,train
random,44,5000,7850,train
random,44,5000,11176,train
random,44,5000,13435,train
random,44,5000,8503,train
random,44,5000,14040,train
random,44,5000,10857,train
random,44,5000,9219,train
random,44,5000,12638,train
random,44,5000,8006,train
random,44,5000,14741,train
random,44,5000,3323,train
random,44,5000,6305,train
random,44,5000,10202,train
random,44,5000,12271,train
random,44,5000,10474,train
random,44,5000,2722,train
random,44,5000,5963,train
random,44,5000,4691,train
random,44,5000,3493,train
random,44,5000,9449,train
random,44,5000,7424,train
random,44,5000,6857,train
random,44,5000,10092,train
random,44,5000,12806,train
random,44,5000,5922,train
random,44,5000,15090,train
random,44,5000,14906,train
random,44,5000,10408,train
random,44,5000,1401,train
random,44,5000,4677,train
random,44,5000,1237,train
random,44,5000,6155,train
random,44,5000,5569,train
random,44,5000,3825,train
random,44,5000,7580,train
random,44,5000,2182,train
random,44,5000,15145,train
random,44,5000,8685,train
random,44,5000,390,train
random,44,5000,8003,train
random,44,5000,644,train
random,44,5000,7261,train
random,44,5000,13031,train
random,44,5000,2225,train
