split,seed,target_train_size,mol_id,split_role
scaffold,11,8000,4941,train
scaffold,11,8000,7866,train
scaffold,11,8000,10982,train
scaffold,11,8000,13512,train
scaffold,11,8000,14650,train
scaffold,11,8000,4283,train
scaffold,11,8000,11639,train
scaffold,11,8000,10817,train
scaffold,11,8000,13176,train
scaffold,11,8000,9169,train
scaffold,11,8000,11455,train
scaffold,11,8000,13287,train
scaffold,11,8000,11555,train
scaffold,11,8000,10716,train
scaffold,11,8000,11689,train
scaffold,11,8000,5088,train
scaffold,11,8000,6023,train
scaffold,11,8000,55,train
scaffold,11,8000,1917,train
scaffold,11,8000,11816,train
scaffold,11,8000,2397,train
scaffold,11,8000,9284,train
scaffold,11,8000,845,train
scaffold,11,8000,10145,train
scaffold,11,8000,482,train
scaffold,11,8000,8955,train
scaffold,11,8000,13863,train
scaffold,11,8000,5580,train
scaffold,11,8000,10685,train
scaffold,11,8000,10718,train
scaffold,11,8000,2268,train
scaffold,11,8000,6542,train
scaffold,11,8000,8393,train
scaffold,11,8000,2026,train
scaffold,11,8000,11088,train
scaffold,11,8000,2663,train
scaffold,11,8000,5875,train
scaffold,11,8000,1629,train
scaffold,11,8000,1207,train
scaffold,11,8000,5681,train
scaffold,11,8000,10303,train
scaffold,11,8000,9728,train
scaffold,11,8000,5647,train
scaffold,11,8000,1511,train
scaffold,11,8000,10354,train
scaffold,11,8000,4666,train
scaffold,11,8000,10971,train
scaffold,11,8000,1223,train
scaffold,11,8000,11489,train
scaffold,11,8000,14946,train
scaffold,11,8000,1789,train
scaffold,11,8000,10230,train
scaffold,11,8000,2017,train
scaffold,11,8000,3028,train
scaffold,11,8000,777,train
scaffold,11,8000,3013,train
scaffold,11,8000,14374,train
scaffold,11,8000,10609,train
scaffold,11,8000,11959,train
scaffold,11,8000,2617,train
scaffold,11,8000,8363,train
scaffold,11,8000,8488,train
scaffold,11,8000,2999,train
scaffold,11,8000,11610,train
scaffold,11,8000,10103,train
scaffold,11,8000,4815,train
scaffold,11,8000,2841,train
scaffold,11,8000,4451,train
scaffold,11,8000,8483,train
scaffold,11,8000,8665,train
scaffold,11,8000,6584,train
scaffold,11,8000,2430,train
scaffold,11,8000,4959,train
scaffold,11,8000,9213,train
scaffold,11,8000,10681,train
scaffold,11,8000,1140,train
scaffold,11,8000,11418,train
scaffold,11,8000,7823,train
scaffold,11,8000,14008,train
scaffold,11,8000,14921,train
scaffold,11,8000,7785,train
scaffold,11,8000,9870,train
scaffold,11,8000,691,train
scaffold,11,8000,3348,train
scaffold,11,8000,5384,train
scaffold,11,8000,1380,train
scaffold,11,8000,5080,train
scaffold,11,8000,297,train
scaffold,11,8000,6950,train
scaffold,11,8000,10541,train
scaffold,11,8000,6293,train
scaffold,11,8000,5211,train
scaffold,11,8000,8111,train
scaffold,11,8000,9822,train
scaffold,11,8000,3926,train
scaffold,11,8000,6701,train
scaffold,11,8000,6219,train
scaffold,11,8000,7665,train
scaffold,11,8000,12087,train
