split,seed,target_train_size,mol_id,split_role
scaffold,44,1000,5889,train
scaffold,44,1000,1460,train
scaffold,44,1000,1310,train
scaffold,44,1000,3255,train
scaffold,44,1000,7729,train
scaffold,44,1000,11307,train
scaffold,44,1000,10825,train
scaffold,44,1000,14369,train
scaffold,44,1000,9043,train
scaffold,44,1000,6582,train
scaffold,44,1000,2553,train
scaffold,44,1000,14293,train
scaffold,44,1000,6862,train
scaffold,44,1000,10704,train
scaffold,44,1000,6562,train
scaffold,44,1000,1472,train
scaffold,44,1000,7063,train
scaffold,44,1000,6245,train
scaffold,44,1000,728,train
scaffold,44,1000,2894,train
scaffold,44,1000,9919,train
scaffold,44,1000,11851,train
scaffold,44,1000,15036,train
scaffold,44,1000,712,train
scaffold,44,1000,2812,train
scaffold,44,1000,10678,train
scaffold,44,1000,8788,train
scaffold,44,1000,8914,train
scaffold,44,1000,9079,train
scaffold,44,1000,12065,train
scaffold,44,1000,13237,train
scaffold,44,1000,10193,train
scaffold,44,1000,4468,train
scaffold,44,1000,2262,train
scaffold,44,1000,3809,train
scaffold,44,1000,8529,train
scaffold,44,1000,1754,train
scaffold,44,1000,1394,train
scaffold,44,1000,5024,train
scaffold,44,1000,2499,train
scaffold,44,1000,6633,train
scaffold,44,1000,1006,train
scaffold,44,1000,10567,train
scaffold,44,1000,4927,train
scaffold,44,1000,3277,train
scaffold,44,1000,1184,train
scaffold,44,1000,2083,train
scaffold,44,1000,12166,train
scaffold,44,1000,1083,train
scaffold,44,1000,2755,train
scaffold,44,1000,7973,train
scaffold,44,1000,1170,train
scaffold,44,1000,850,train
scaffold,44,1000,7284,train
scaffold,44,1000,12030,train
scaffold,44,1000,11501,train
scaffold,44,1000,6542,train
scaffold,44,1000,4469,train
scaffold,44,1000,6446,train
scaffold,44,1000,8261,train
scaffold,44,1000,13356,train
scaffold,44,1000,2156,train
scaffold,44,1000,5100,train
scaffold,44,1000,4126,train
scaffold,44,1000,7083,train
scaffold,44,1000,8465,train
scaffold,44,1000,13083,train
scaffold,44,1000,8890,train
scaffold,44,1000,3774,train
scaffold,44,1000,2353,train
scaffold,44,1000,7326,train
scaffold,44,1000,11429,train
scaffold,44,1000,6110,train
scaffold,44,1000,6020,train
scaffold,44,1000,13321,train
scaffold,44,1000,9768,train
scaffold,44,1000,12420,train
scaffold,44,1000,4667,train
scaffold,44,1000,12059,train
scaffold,44,1000,3955,train
scaffold,44,1000,12120,train
scaffold,44,1000,3485,train
scaffold,44,1000,4116,train
scaffold,44,1000,2985,train
scaffold,44,1000,6921,train
scaffold,44,1000,727,train
scaffold,44,1000,7610,train
scaffold,44,1000,12813,train
scaffold,44,1000,7767,train
scaffold,44,1000,11991,train
scaffold,44,1000,10425,train
scaffold,44,1000,3989,train
scaffold,44,1000,5438,train
scaffold,44,1000,3688,train
scaffold,44,1000,7673,train
scaffold,44,1000,11463,train
scaffold,44,1000,14159,train
scaffold,44,1000,3444,train
scaffold,44,1000,2016,train
scaffold,44,1000,2907,train
scaffold,44,1000,8276,train
scaffold,44,1000,6849,train
scaffold,44,1000,6837,train
scaffold,44,1000,9298,train
scaffold,44,1000,6380,train
scaffold,44,1000,9673,train
scaffold,44,1000,2854,train
scaffold,44,1000,13168,train
scaffold,44,1000,4946,train
scaffold,44,1000,13716,train
scaffold,44,1000,1849,train
scaffold,44,1000,11782,train
scaffold,44,1000,7030,train
scaffold,44,1000,12827,train
scaffold,44,1000,3851,train
scaffold,44,1000,9545,train
scaffold,44,1000,13146,train
scaffold,44,1000,8710,train
scaffold,44,1000,7483,train
scaffold,44,1000,1459,train
scaffold,44,1000,11200,train
scaffold,44,1000,3707,train
scaffold,44,1000,10963,train
scaffold,44,1000,13071,train
scaffold,44,1000,4623,train
scaffold,44,1000,13326,train
scaffold,44,1000,388,train
scaffold,44,1000,8696,train
scaffold,44,1000,1221,train
scaffold,44,1000,1353,train
scaffold,44,1000,3248,train
scaffold,44,1000,6786,train
scaffold,44,1000,11434,train
scaffold,44,1000,14090,train
scaffold,44,1000,8656,train
scaffold,44,1000,2708,train
scaffold,44,1000,7034,train
scaffold,44,1000,6584,train
scaffold,44,1000,6442,train
scaffold,44,1000,1369,train
scaffold,44,1000,10146,train
scaffold,44,1000,8973,train
scaffold,44,1000,11801,train
scaffold,44,1000,922,train
scaffold,44,1000,10027,train
scaffold,44,1000,2641,train
scaffold,44,1000,3861,train
scaffold,44,1000,12761,train
scaffold,44,1000,14403,train
scaffold,44,1000,12004,train
scaffold,44,1000,9967,train
scaffold,44,1000,4716,train
scaffold,44,1000,10910,train
scaffold,44,1000,8699,train
scaffold,44,1000,10375,train
scaffold,44,1000,7328,train
scaffold,44,1000,5848,train
scaffold,44,1000,11882,train
scaffold,44,1000,13059,train
scaffold,44,1000,11323,train
scaffold,44,1000,13040,train
scaffold,44,1000,10076,train
scaffold,44,1000,2975,train
scaffold,44,1000,14741,train
scaffold,44,1000,8882,train
scaffold,44,1000,10576,train
scaffold,44,1000,2397,train
scaffold,44,1000,10046,train
scaffold,44,1000,12646,train
scaffold,44,1000,7965,train
scaffold,44,1000,10816,train
scaffold,44,1000,9419,train
scaffold,44,1000,4201,train
scaffold,44,1000,3029,train
scaffold,44,1000,14429,train
scaffold,44,1000,1944,train
scaffold,44,1000,6302,train
scaffold,44,1000,13206,train
scaffold,44,1000,1527,train
scaffold,44,1000,3544,train
scaffold,44,1000,1354,train
scaffold,44,1000,15184,train
scaffold,44,1000,11806,train
scaffold,44,1000,1173,train
scaffold,44,1000,10321,train
scaffold,44,1000,11634,train
scaffold,44,1000,1531,train
scaffold,44,1000,10387,train
scaffold,44,1000,13740,train
scaffold,44,1000,7069,train
scaffold,44,1000,8664,train
scaffold,44,1000,11878,train
scaffold,44,1000,8176,train
scaffold,44,1000,8034,train
scaffold,44,1000,6155,train
scaffold,44,1000,11389,train
scaffold,44,1000,11423,train
scaffold,44,1000,7672,train
scaffold,44,1000,6565,train
scaffold,44,1000,13976,train
scaffold,44,1000,9962,train
scaffold,44,1000,2136,train
scaffold,44,1000,13336,train
scaffold,44,1000,13173,train
scaffold,44,1000,3035,train
scaffold,44,1000,12126,train
scaffold,44,1000,545,train
scaffold,44,1000,4408,train
