split,seed,target_train_size,mol_id,split_role
random,22,7000,14448,train
random,22,7000,11139,train
random,22,7000,3375,train
random,22,7000,6260,train
random,22,7000,3813,train
random,22,7000,7323,train
random,22,7000,6450,train
random,22,7000,7214,train
random,22,7000,8707,train
random,22,7000,14327,train
random,22,7000,13558,train
random,22,7000,8100,train
random,22,7000,9893,train
random,22,7000,10282,train
random,22,7000,1118,train
random,22,7000,929,train
random,22,7000,14825,train
random,22,7000,2754,train
random,22,7000,5486,train
random,22,7000,1188,train
random,22,7000,13393,train
random,22,7000,13231,train
random,22,7000,494,train
random,22,7000,1610,train
random,22,7000,8404,train
random,22,7000,13685,train
random,22,7000,5591,train
random,22,7000,6688,train
random,22,7000,13317,train
random,22,7000,12546,train
random,22,7000,6219,train
random,22,7000,1973,train
random,22,7000,7777,train
random,22,7000,4128,train
random,22,7000,3198,train
random,22,7000,12981,train
random,22,7000,10591,train
random,22,7000,8576,train
random,22,7000,8486,train
random,22,7000,6453,train
random,22,7000,2655,train
random,22,7000,5077,train
random,22,7000,4489,train
random,22,7000,8617,train
random,22,7000,893,train
random,22,7000,2746,train
random,22,7000,1904,train
random,22,7000,18,train
random,22,7000,3606,train
random,22,7000,393,train
random,22,7000,3242,train
random,22,7000,13153,train
random,22,7000,14776,train
random,22,7000,1565,train
random,22,7000,2344,train
random,22,7000,11720,train
random,22,7000,8171,train
random,22,7000,15099,train
random,22,7000,13052,train
random,22,7000,5385,train
random,22,7000,8820,train
random,22,7000,13693,train
random,22,7000,7792,train
random,22,7000,11810,train
random,22,7000,14215,train
random,22,7000,10729,train
random,22,7000,11447,train
random,22,7000,7467,train
random,22,7000,5756,train
random,22,7000,10468,train
random,22,7000,12360,train
random,22,7000,7482,train
random,22,7000,10450,train
random,22,7000,5011,train
random,22,7000,12223,train
random,22,7000,8234,train
random,22,7000,11172,train
random,22,7000,3100,train
random,22,7000,6439,train
random,22,7000,9500,train
random,22,7000,12661,train
random,22,7000,6424,train
random,22,7000,5096,train
random,22,7000,9593,train
random,22,7000,5234,train
random,22,7000,10975,train
random,22,7000,10595,train
random,22,7000,4993,train
random,22,7000,5113,train
random,22,7000,8679,train
random,22,7000,2820,train
random,22,7000,715,train
random,22,7000,3541,train
random,22,7000,14997,train
random,22,7000,2592,train
random,22,7000,5043,train
random,22,7000,6091,train
random,22,7000,832,train
random,22,7000,12724,train
random,22,7000,9741,train
random,22,7000,14953,train
random,22,7000,1225,train
random,22,7000,10330,train
random,22,7000,10719,train
random,22,7000,13588,train
random,22,7000,13871,train
random,22,7000,5937,train
random,22,7000,551,train
random,22,7000,10250,train
random,22,7000,645,train
random,22,7000,7846,train
random,22,7000,7744,train
random,22,7000,1256,train
random,22,7000,12640,train
random,22,7000,2867,train
random,22,7000,6291,train
random,22,7000,8338,train
random,22,7000,14212,train
random,22,7000,11299,train
random,22,7000,3636,train
random,22,7000,2422,train
random,22,7000,6435,train
random,22,7000,6041,train
random,22,7000,10589,train
random,22,7000,3159,train
random,22,7000,1151,train
random,22,7000,8084,train
random,22,7000,5605,train
random,22,7000,8202,train
random,22,7000,104,train
random,22,7000,13312,train
random,22,7000,2007,train
random,22,7000,14061,train
random,22,7000,9033,train
random,22,7000,9645,train
random,22,7000,8832,train
random,22,7000,2114,train
random,22,7000,5540,train
random,22,7000,1189,train
random,22,7000,9158,train
random,22,7000,5791,train
random,22,7000,588,train
random,22,7000,3834,train
random,22,7000,8247,train
random,22,7000,12313,train
random,22,7000,7040,train
random,22,7000,11772,train
random,22,7000,14655,train
random,22,7000,11210,train
random,22,7000,8687,train
random,22,7000,11571,train
random,22,7000,8936,train
random,22,7000,4253,train
random,22,7000,13931,train
random,22,7000,9316,train
random,22,7000,11983,train
random,22,7000,3133,train
random,22,7000,6024,train
random,22,7000,3858,train
random,22,7000,12228,train
random,22,7000,9678,train
random,22,7000,10008,train
random,22,7000,3670,train
random,22,7000,484,train
random,22,7000,15152,train
random,22,7000,8915,train
random,22,7000,1789,train
random,22,7000,4801,train
random,22,7000,1549,train
random,22,7000,8199,train
random,22,7000,9465,train
random,22,7000,8204,train
random,22,7000,13074,train
random,22,7000,12671,train
random,22,7000,9576,train
random,22,7000,4718,train
random,22,7000,9470,train
random,22,7000,5974,train
random,22,7000,9076,train
random,22,7000,12541,train
random,22,7000,11304,train
random,22,7000,1398,train
random,22,7000,2522,train
random,22,7000,941,train
random,22,7000,10607,train
random,22,7000,4970,train
random,22,7000,1111,train
random,22,7000,2203,train
random,22,7000,12609,train
random,22,7000,10353,train
random,22,7000,4107,train
random,22,7000,3602,train
random,22,7000,11686,train
random,22,7000,3260,train
random,22,7000,14912,train
random,22,7000,5703,train
random,22,7000,11767,train
random,22,7000,11609,train
random,22,7000,12335,train
random,22,7000,14103,train
random,22,7000,8961,train
random,22,7000,12989,train
random,22,7000,685,train
random,22,7000,9514,train
random,22,7000,2915,train
random,22,7000,3568,train
random,22,7000,10407,train
random,22,7000,2430,train
random,22,7000,7349,train
random,22,7000,5475,train
random,22,7000,5257,train
random,22,7000,10750,train
random,22,7000,7330,train
random,22,7000,13017,train
random,22,7000,932,train
random,22,7000,12528,train
random,22,7000,6840,train
random,22,7000,7631,train
random,22,7000,2147,train
random,22,7000,8340,train
random,22,7000,10853,train
random,22,7000,7376,train
random,22,7000,9887,train
random,22,7000,14400,train
random,22,7000,4883,train
random,22,7000,13682,train
random,22,7000,6825,train
random,22,7000,2871,train
random,22,7000,13335,train
random,22,7000,9314,train
random,22,7000,10287,train
random,22,7000,5928,train
random,22,7000,9136,train
random,22,7000,3185,train
random,22,7000,2193,train
random,22,7000,14641,train
random,22,7000,4335,train
random,22,7000,6933,train
random,22,7000,4166,train
random,22,7000,9638,train
random,22,7000,11358,train
random,22,7000,3281,train
random,22,7000,2082,train
random,22,7000,14247,train
random,22,7000,6138,train
random,22,7000,6628,train
random,22,7000,8650,train
random,22,7000,1755,train
random,22,7000,11134,train
random,22,7000,2059,train
random,22,7000,12691,train
random,22,7000,11508,train
random,22,7000,524,train
random,22,7000,11980,train
random,22,7000,2015,train
random,22,7000,10522,train
random,22,7000,5642,train
random,22,7000,963,train
random,22,7000,2195,train
random,22,7000,13642,train
random,22,7000,3888,train
random,22,7000,1977,train
random,22,7000,13598,train
random,22,7000,13252,train
random,22,7000,13432,train
random,22,7000,4520,train
random,22,7000,5084,train
random,22,7000,15176,train
random,22,7000,13038,train
random,22,7000,6739,train
random,22,7000,6188,train
random,22,7000,2926,train
random,22,7000,13159,train
random,22,7000,4217,train
random,22,7000,6304,train
random,22,7000,12773,train
random,22,7000,12099,train
random,22,7000,912,train
random,22,7000,1888,train
random,22,7000,6723,train
random,22,7000,15071,train
random,22,7000,14222,train
random,22,7000,9618,train
random,22,7000,14,train
random,22,7000,445,train
random,22,7000,13294,train
random,22,7000,12397,train
random,22,7000,10478,train
random,22,7000,11804,train
random,22,7000,5706,train
random,22,7000,2049,train
random,22,7000,12364,train
random,22,7000,8358,train
random,22,7000,14753,train
random,22,7000,2276,train
random,22,7000,12996,train
random,22,7000,2914,train
random,22,7000,13268,train
random,22,7000,5135,train
random,22,7000,11645,train
random,22,7000,6947,train
random,22,7000,3029,train
random,22,7000,825,train
random,22,7000,2320,train
random,22,7000,3122,train
random,22,7000,3679,train
random,22,7000,5767,train
random,22,7000,11724,train
random,22,7000,1310,train
random,22,7000,6800,train
random,22,7000,9858,train
random,22,7000,12465,train
random,22,7000,6974,train
