split,seed,target_train_size,mol_id,split_role
random,11,1000,11224,train
random,11,1000,13139,train
random,11,1000,273,train
random,11,1000,5766,train
random,11,1000,11248,train
random,11,1000,5952,train
random,11,1000,12724,train
random,11,1000,9616,train
random,11,1000,15098,train
random,11,1000,12430,train
random,11,1000,8924,train
random,11,1000,4295,train
random,11,1000,9465,train
random,11,1000,7403,train
random,11,1000,11010,train
random,11,1000,176,train
random,11,1000,748,train
random,11,1000,13701,train
random,11,1000,11199,train
random,11,1000,11711,train
random,11,1000,7800,train
random,11,1000,11707,train
random,11,1000,12676,train
random,11,1000,10027,train
random,11,1000,3044,train
random,11,1000,14509,train
random,11,1000,3882,train
random,11,1000,13812,train
random,11,1000,8944,train
random,11,1000,13006,train
random,11,1000,9568,train
random,11,1000,14310,train
random,11,1000,4214,train
random,11,1000,15029,train
random,11,1000,9260,train
random,11,1000,8266,train
random,11,1000,1585,train
random,11,1000,3982,train
random,11,1000,8026,train
random,11,1000,3259,train
random,11,1000,7095,train
random,11,1000,5933,train
random,11,1000,4478,train
random,11,1000,4664,train
random,11,1000,695,train
random,11,1000,2225,train
random,11,1000,10665,train
random,11,1000,6892,train
random,11,1000,1414,train
random,11,1000,9805,train
random,11,1000,1069,train
random,11,1000,15215,train
random,11,1000,8753,train
random,11,1000,4191,train
random,11,1000,5879,train
random,11,1000,7355,train
random,11,1000,9602,train
random,11,1000,5855,train
random,11,1000,5487,train
random,11,1000,1097,train
random,11,1000,4615,train
random,11,1000,719,train
random,11,1000,10413,train
random,11,1000,9822,train
random,11,1000,548,train
random,11,1000,8124,train
random,11,1000,8608,train
random,11,1000,8572,train
random,11,1000,12191,train
random,11,1000,6254,train
random,11,1000,3374,train
random,11,1000,7733,train
random,11,1000,481,train
random,11,1000,10798,train
random,11,1000,5360,train
random,11,1000,1034,train
random,11,1000,11046,train
random,11,1000,14195,train
random,11,1000,7404,train
random,11,1000,4461,train
random,11,1000,9366,train
random,11,1000,303,train
random,11,1000,4033,train
random,11,1000,5394,train
random,11,1000,12824,train
random,11,1000,7114,train
random,11,1000,58,train
random,11,1000,12572,train
random,11,1000,3450,train
random,11,1000,11802,train
random,11,1000,11876,train
random,11,1000,13755,train
random,11,1000,11509,train
random,11,1000,7578,train
random,11,1000,5023,train
random,11,1000,6210,train
random,11,1000,10247,train
random,11,1000,9919,train
random,11,1000,4130,train
random,11,1000,2511,train
random,11,1000,4864,train
random,11,1000,15121,train
random,11,1000,10735,train
random,11,1000,9756,train
random,11,1000,9346,train
random,11,1000,8261,train
random,11,1000,3678,train
random,11,1000,13296,train
random,11,1000,12641,train
random,11,1000,664,train
random,11,1000,4684,train
random,11,1000,4812,train
random,11,1000,6009,train
random,11,1000,4590,train
random,11,1000,3251,train
random,11,1000,2930,train
random,11,1000,13380,train
random,11,1000,9940,train
random,11,1000,14193,train
random,11,1000,8071,train
random,11,1000,9697,train
random,11,1000,1986,train
random,11,1000,13228,train
random,11,1000,4122,train
random,11,1000,14664,train
random,11,1000,14007,train
random,11,1000,5315,train
random,11,1000,3989,train
random,11,1000,5811,train
random,11,1000,1036,train
random,11,1000,11662,train
random,11,1000,8733,train
random,11,1000,11215,train
random,11,1000,5948,train
random,11,1000,14587,train
random,11,1000,11118,train
random,11,1000,14813,train
random,11,1000,1866,train
random,11,1000,14385,train
random,11,1000,4804,train
random,11,1000,9202,train
random,11,1000,5742,train
random,11,1000,155,train
random,11,1000,13062,train
random,11,1000,10098,train
random,11,1000,12277,train
random,11,1000,8622,train
random,11,1000,13458,train
random,11,1000,2100,train
random,11,1000,9695,train
random,11,1000,1950,train
random,11,1000,5935,train
random,11,1000,11965,train
random,11,1000,15007,train
random,11,1000,12037,train
random,11,1000,12118,train
random,11,1000,7836,train
random,11,1000,507,train
random,11,1000,567,train
random,11,1000,13827,train
random,11,1000,12200,train
random,11,1000,9376,train
random,11,1000,8429,train
random,11,1000,8363,train
random,11,1000,12536,train
random,11,1000,11537,train
random,11,1000,11385,train
random,11,1000,1796,train
random,11,1000,8166,train
random,11,1000,8990,train
random,11,1000,8184,train
random,11,1000,9571,train
random,11,1000,3833,train
random,11,1000,8373,train
random,11,1000,897,train
random,11,1000,5633,train
random,11,1000,11552,train
random,11,1000,285,train
random,11,1000,6155,train
random,11,1000,9975,train
