split,seed,target_train_size,mol_id,split_role
scaffold,55,500,3062,train
scaffold,55,500,12415,train
scaffold,55,500,6022,train
scaffold,55,500,9360,train
scaffold,55,500,14355,train
scaffold,55,500,13236,train
scaffold,55,500,1017,train
scaffold,55,500,3155,train
scaffold,55,500,9245,train
scaffold,55,500,10284,train
scaffold,55,500,4299,train
scaffold,55,500,1905,train
scaffold,55,500,10652,train
scaffold,55,500,13123,train
scaffold,55,500,3083,train
scaffold,55,500,11614,train
scaffold,55,500,9513,train
scaffold,55,500,6541,train
scaffold,55,500,12608,train
scaffold,55,500,8231,train
scaffold,55,500,13608,train
scaffold,55,500,7396,train
scaffold,55,500,12449,train
scaffold,55,500,14417,train
scaffold,55,500,10352,train
scaffold,55,500,8947,train
scaffold,55,500,11148,train
scaffold,55,500,10940,train
scaffold,55,500,4673,train
scaffold,55,500,12051,train
scaffold,55,500,7619,train
scaffold,55,500,3958,train
scaffold,55,500,6729,train
scaffold,55,500,7402,train
scaffold,55,500,12762,train
scaffold,55,500,2913,train
scaffold,55,500,9093,train
scaffold,55,500,15185,train
scaffold,55,500,3263,train
scaffold,55,500,8562,train
scaffold,55,500,14978,train
scaffold,55,500,172,train
scaffold,55,500,11759,train
scaffold,55,500,12602,train
scaffold,55,500,8001,train
scaffold,55,500,9780,train
scaffold,55,500,9049,train
scaffold,55,500,2515,train
scaffold,55,500,10681,train
scaffold,55,500,1484,train
scaffold,55,500,6908,train
scaffold,55,500,10397,train
scaffold,55,500,6106,train
scaffold,55,500,9383,train
scaffold,55,500,4249,train
scaffold,55,500,6372,train
scaffold,55,500,8492,train
scaffold,55,500,4024,train
scaffold,55,500,7956,train
scaffold,55,500,8573,train
scaffold,55,500,9629,train
scaffold,55,500,2441,train
scaffold,55,500,9143,train
scaffold,55,500,14410,train
scaffold,55,500,13632,train
scaffold,55,500,6062,train
scaffold,55,500,4254,train
scaffold,55,500,14852,train
scaffold,55,500,11563,train
scaffold,55,500,324,train
scaffold,55,500,13825,train
scaffold,55,500,12326,train
scaffold,55,500,9711,train
scaffold,55,500,3489,train
scaffold,55,500,1684,train
scaffold,55,500,10292,train
scaffold,55,500,11558,train
scaffold,55,500,6155,train
scaffold,55,500,11647,train
scaffold,55,500,9528,train
scaffold,55,500,470,train
scaffold,55,500,827,train
scaffold,55,500,2550,train
scaffold,55,500,10611,train
scaffold,55,500,7255,train
scaffold,55,500,13291,train
scaffold,55,500,4251,train
scaffold,55,500,12558,train
scaffold,55,500,8732,train
scaffold,55,500,875,train
scaffold,55,500,13849,train
scaffold,55,500,14396,train
scaffold,55,500,3673,train
scaffold,55,500,4878,train
scaffold,55,500,6734,train
scaffold,55,500,11324,train
scaffold,55,500,4384,train
scaffold,55,500,6017,train
scaffold,55,500,5445,train
scaffold,55,500,4718,train
