split,seed,target_train_size,mol_id,split_role
scaffold,55,8000,3062,train
scaffold,55,8000,12415,train
scaffold,55,8000,6022,train
scaffold,55,8000,9360,train
scaffold,55,8000,14355,train
scaffold,55,8000,13236,train
scaffold,55,8000,1017,train
scaffold,55,8000,3155,train
scaffold,55,8000,9245,train
scaffold,55,8000,10284,train
scaffold,55,8000,4299,train
scaffold,55,8000,1905,train
scaffold,55,8000,10652,train
scaffold,55,8000,13123,train
scaffold,55,8000,3083,train
scaffold,55,8000,11614,train
scaffold,55,8000,9513,train
scaffold,55,8000,6541,train
scaffold,55,8000,12608,train
scaffold,55,8000,8231,train
scaffold,55,8000,13608,train
scaffold,55,8000,7396,train
scaffold,55,8000,12449,train
scaffold,55,8000,14417,train
scaffold,55,8000,10352,train
scaffold,55,8000,8947,train
scaffold,55,8000,11148,train
scaffold,55,8000,10940,train
scaffold,55,8000,4673,train
scaffold,55,8000,12051,train
scaffold,55,8000,7619,train
scaffold,55,8000,3958,train
scaffold,55,8000,6729,train
scaffold,55,8000,7402,train
scaffold,55,8000,12762,train
scaffold,55,8000,2913,train
scaffold,55,8000,9093,train
scaffold,55,8000,15185,train
scaffold,55,8000,3263,train
scaffold,55,8000,8562,train
scaffold,55,8000,14978,train
scaffold,55,8000,172,train
scaffold,55,8000,11759,train
scaffold,55,8000,12602,train
scaffold,55,8000,8001,train
scaffold,55,8000,9780,train
scaffold,55,8000,9049,train
scaffold,55,8000,2515,train
scaffold,55,8000,10681,train
scaffold,55,8000,1484,train
scaffold,55,8000,6908,train
scaffold,55,8000,10397,train
scaffold,55,8000,6106,train
scaffold,55,8000,9383,train
scaffold,55,8000,4249,train
scaffold,55,8000,6372,train
scaffold,55,8000,8492,train
scaffold,55,8000,4024,train
scaffold,55,8000,7956,train
scaffold,55,8000,8573,train
scaffold,55,8000,9629,train
scaffold,55,8000,2441,train
scaffold,55,8000,9143,train
scaffold,55,8000,14410,train
scaffold,55,8000,13632,train
scaffold,55,8000,6062,train
scaffold,55,8000,4254,train
scaffold,55,8000,14852,train
scaffold,55,8000,11563,train
scaffold,55,8000,324,train
scaffold,55,8000,13825,train
scaffold,55,8000,12326,train
scaffold,55,8000,9711,train
scaffold,55,8000,3489,train
scaffold,55,8000,1684,train
scaffold,55,8000,10292,train
scaffold,55,8000,11558,train
scaffold,55,8000,6155,train
scaffold,55,8000,11647,train
scaffold,55,8000,9528,train
scaffold,55,8000,470,train
scaffold,55,8000,827,train
scaffold,55,8000,2550,train
scaffold,55,8000,10611,train
scaffold,55,8000,7255,train
scaffold,55,8000,13291,train
scaffold,55,8000,4251,train
scaffold,55,8000,12558,train
scaffold,55,8000,8732,train
scaffold,55,8000,875,train
scaffold,55,8000,13849,train
scaffold,55,8000,14396,train
scaffold,55,8000,3673,train
scaffold,55,8000,4878,train
scaffold,55,8000,6734,train
scaffold,55,8000,11324,train
scaffold,55,8000,4384,train
scaffold,55,8000,6017,train
scaffold,55,8000,5445,train
scaffold,55,8000,4718,train
scaffold,55,8000,14320,train
scaffold,55,8000,11107,train
scaffold,55,8000,11180,train
scaffold,55,8000,1191,train
scaffold,55,8000,10451,train
scaffold,55,8000,13069,train
scaffold,55,8000,13385,train
scaffold,55,8000,3392,train
scaffold,55,8000,10506,train
scaffold,55,8000,2196,train
scaffold,55,8000,13484,train
scaffold,55,8000,12065,train
scaffold,55,8000,6428,train
scaffold,55,8000,694,train
scaffold,55,8000,6151,train
scaffold,55,8000,14253,train
scaffold,55,8000,9385,train
scaffold,55,8000,960,train
scaffold,55,8000,13917,train
scaffold,55,8000,7203,train
scaffold,55,8000,442,train
scaffold,55,8000,7574,train
scaffold,55,8000,6548,train
scaffold,55,8000,7308,train
scaffold,55,8000,9173,train
scaffold,55,8000,7601,train
scaffold,55,8000,940,train
scaffold,55,8000,10686,train
scaffold,55,8000,7480,train
scaffold,55,8000,9659,train
scaffold,55,8000,11612,train
scaffold,55,8000,9023,train
scaffold,55,8000,14286,train
scaffold,55,8000,8509,train
scaffold,55,8000,14260,train
scaffold,55,8000,9026,train
scaffold,55,8000,3981,train
scaffold,55,8000,4253,train
scaffold,55,8000,6398,train
scaffold,55,8000,11405,train
scaffold,55,8000,7199,train
scaffold,55,8000,1396,train
scaffold,55,8000,925,train
scaffold,55,8000,8547,train
scaffold,55,8000,8958,train
scaffold,55,8000,11570,train
scaffold,55,8000,9503,train
scaffold,55,8000,12988,train
