split,seed,target_train_size,mol_id,split_role
random,33,1000,7889,train
random,33,1000,11264,train
random,33,1000,11685,train
random,33,1000,4457,train
random,33,1000,2942,train
random,33,1000,12532,train
random,33,1000,4047,train
random,33,1000,3797,train
random,33,1000,14366,train
random,33,1000,8023,train
random,33,1000,14861,train
random,33,1000,6215,train
random,33,1000,13017,train
random,33,1000,4771,train
random,33,1000,1026,train
random,33,1000,4262,train
random,33,1000,2848,train
random,33,1000,644,train
random,33,1000,33,train
random,33,1000,614,train
random,33,1000,10736,train
random,33,1000,3694,train
random,33,1000,820,train
random,33,1000,11361,train
random,33,1000,2962,train
random,33,1000,97,train
random,33,1000,11762,train
random,33,1000,3520,train
random,33,1000,13553,train
random,33,1000,3082,train
random,33,1000,8578,train
random,33,1000,6022,train
random,33,1000,5256,train
random,33,1000,2288,train
random,33,1000,5292,train
random,33,1000,9075,train
random,33,1000,5413,train
random,33,1000,36,train
random,33,1000,15198,train
random,33,1000,3990,train
random,33,1000,2115,train
random,33,1000,9760,train
random,33,1000,5182,train
random,33,1000,9183,train
random,33,1000,15077,train
random,33,1000,11254,train
random,33,1000,14372,train
random,33,1000,3381,train
random,33,1000,4228,train
random,33,1000,4683,train
random,33,1000,10865,train
random,33,1000,12930,train
random,33,1000,1422,train
random,33,1000,13916,train
random,33,1000,13180,train
random,33,1000,11950,train
random,33,1000,8981,train
random,33,1000,6119,train
random,33,1000,11163,train
random,33,1000,12663,train
random,33,1000,11782,train
random,33,1000,11333,train
random,33,1000,11713,train
random,33,1000,14885,train
random,33,1000,14434,train
random,33,1000,11456,train
random,33,1000,2309,train
random,33,1000,3036,train
random,33,1000,12609,train
random,33,1000,3566,train
random,33,1000,6495,train
random,33,1000,10818,train
random,33,1000,9019,train
random,33,1000,426,train
random,33,1000,4822,train
random,33,1000,14003,train
random,33,1000,11327,train
random,33,1000,2673,train
random,33,1000,12406,train
random,33,1000,3811,train
random,33,1000,5584,train
random,33,1000,13289,train
random,33,1000,611,train
random,33,1000,8433,train
random,33,1000,4528,train
random,33,1000,3642,train
random,33,1000,2707,train
random,33,1000,2636,train
random,33,1000,3532,train
random,33,1000,4846,train
random,33,1000,10516,train
random,33,1000,1934,train
random,33,1000,4600,train
random,33,1000,6598,train
random,33,1000,10471,train
random,33,1000,11223,train
random,33,1000,1864,train
random,33,1000,6997,train
random,33,1000,5166,train
random,33,1000,6593,train
random,33,1000,1666,train
random,33,1000,7434,train
random,33,1000,3832,train
random,33,1000,1126,train
random,33,1000,2583,train
random,33,1000,8534,train
random,33,1000,9787,train
random,33,1000,5845,train
random,33,1000,6813,train
random,33,1000,7813,train
random,33,1000,3030,train
random,33,1000,13803,train
random,33,1000,12341,train
random,33,1000,940,train
random,33,1000,2186,train
random,33,1000,5773,train
random,33,1000,1621,train
random,33,1000,8083,train
random,33,1000,11900,train
random,33,1000,5542,train
random,33,1000,15210,train
random,33,1000,11116,train
random,33,1000,1153,train
random,33,1000,13346,train
random,33,1000,3272,train
random,33,1000,6696,train
random,33,1000,13634,train
random,33,1000,5395,train
random,33,1000,1371,train
random,33,1000,13601,train
random,33,1000,3337,train
random,33,1000,10641,train
random,33,1000,70,train
random,33,1000,3239,train
random,33,1000,3436,train
random,33,1000,9540,train
random,33,1000,6502,train
random,33,1000,12301,train
random,33,1000,997,train
random,33,1000,1878,train
random,33,1000,3414,train
random,33,1000,9906,train
random,33,1000,10446,train
random,33,1000,15080,train
random,33,1000,3959,train
random,33,1000,5641,train
random,33,1000,2562,train
random,33,1000,14285,train
random,33,1000,14920,train
random,33,1000,7729,train
random,33,1000,14492,train
random,33,1000,765,train
random,33,1000,5865,train
random,33,1000,12793,train
random,33,1000,14868,train
random,33,1000,8700,train
random,33,1000,9585,train
random,33,1000,836,train
random,33,1000,8270,train
random,33,1000,12903,train
random,33,1000,14879,train
random,33,1000,7526,train
random,33,1000,1972,train
random,33,1000,2949,train
random,33,1000,14546,train
random,33,1000,15137,train
random,33,1000,12848,train
random,33,1000,4627,train
random,33,1000,13624,train
random,33,1000,12200,train
random,33,1000,12318,train
random,33,1000,10410,train
random,33,1000,10379,train
