split,seed,target_train_size,mol_id,split_role
scaffold,22,2000,2803,train
scaffold,22,2000,8469,train
scaffold,22,2000,11263,train
scaffold,22,2000,10617,train
scaffold,22,2000,6785,train
scaffold,22,2000,11074,train
scaffold,22,2000,14401,train
scaffold,22,2000,4836,train
scaffold,22,2000,4856,train
scaffold,22,2000,3199,train
scaffold,22,2000,10774,train
scaffold,22,2000,11625,train
scaffold,22,2000,3205,train
scaffold,22,2000,12385,train
scaffold,22,2000,12534,train
scaffold,22,2000,4132,train
scaffold,22,2000,1979,train
scaffold,22,2000,8658,train
scaffold,22,2000,9267,train
scaffold,22,2000,11346,train
scaffold,22,2000,8780,train
scaffold,22,2000,14499,train
scaffold,22,2000,1443,train
scaffold,22,2000,6210,train
scaffold,22,2000,9272,train
scaffold,22,2000,7357,train
scaffold,22,2000,2807,train
scaffold,22,2000,4743,train
scaffold,22,2000,898,train
scaffold,22,2000,11161,train
scaffold,22,2000,14673,train
scaffold,22,2000,13821,train
scaffold,22,2000,13729,train
scaffold,22,2000,2322,train
scaffold,22,2000,9679,train
scaffold,22,2000,11895,train
scaffold,22,2000,10233,train
scaffold,22,2000,12114,train
scaffold,22,2000,9763,train
scaffold,22,2000,14560,train
scaffold,22,2000,12095,train
scaffold,22,2000,14891,train
scaffold,22,2000,205,train
scaffold,22,2000,3635,train
scaffold,22,2000,1370,train
scaffold,22,2000,9121,train
scaffold,22,2000,360,train
scaffold,22,2000,5394,train
scaffold,22,2000,12720,train
scaffold,22,2000,13059,train
scaffold,22,2000,3358,train
scaffold,22,2000,568,train
scaffold,22,2000,1004,train
scaffold,22,2000,13376,train
scaffold,22,2000,11868,train
scaffold,22,2000,10907,train
scaffold,22,2000,2844,train
scaffold,22,2000,1723,train
scaffold,22,2000,14165,train
scaffold,22,2000,6821,train
scaffold,22,2000,995,train
scaffold,22,2000,9760,train
scaffold,22,2000,14559,train
scaffold,22,2000,6022,train
scaffold,22,2000,6691,train
