split,seed,target_train_size,mol_id,split_role
random,55,2000,5135,train
random,55,2000,832,train
random,55,2000,10088,train
random,55,2000,9393,train
random,55,2000,4109,train
random,55,2000,15023,train
random,55,2000,9844,train
random,55,2000,4197,train
random,55,2000,6306,train
random,55,2000,5885,train
random,55,2000,7456,train
random,55,2000,13542,train
random,55,2000,10696,train
random,55,2000,2722,train
random,55,2000,9290,train
random,55,2000,8321,train
random,55,2000,5852,train
random,55,2000,10759,train
random,55,2000,11562,train
random,55,2000,4611,train
random,55,2000,10716,train
random,55,2000,10301,train
random,55,2000,3745,train
random,55,2000,6345,train
random,55,2000,9777,train
random,55,2000,11209,train
random,55,2000,9889,train
random,55,2000,9982,train
random,55,2000,400,train
random,55,2000,12246,train
random,55,2000,9315,train
random,55,2000,8229,train
random,55,2000,4093,train
random,55,2000,7626,train
random,55,2000,7302,train
random,55,2000,13464,train
random,55,2000,1204,train
random,55,2000,14915,train
random,55,2000,1764,train
random,55,2000,9633,train
random,55,2000,730,train
random,55,2000,15129,train
random,55,2000,466,train
random,55,2000,1254,train
random,55,2000,13666,train
random,55,2000,11578,train
random,55,2000,10629,train
random,55,2000,8716,train
random,55,2000,7632,train
random,55,2000,1734,train
random,55,2000,4464,train
random,55,2000,299,train
random,55,2000,12838,train
random,55,2000,9956,train
random,55,2000,1364,train
random,55,2000,5428,train
random,55,2000,7631,train
random,55,2000,3571,train
random,55,2000,2982,train
random,55,2000,5515,train
random,55,2000,5155,train
random,55,2000,1985,train
random,55,2000,13842,train
random,55,2000,4163,train
random,55,2000,9150,train
random,55,2000,14502,train
random,55,2000,8358,train
random,55,2000,1588,train
random,55,2000,222,train
random,55,2000,8639,train
random,55,2000,9682,train
random,55,2000,2750,train
random,55,2000,7777,train
random,55,2000,747,train
random,55,2000,14376,train
random,55,2000,6257,train
random,55,2000,10152,train
random,55,2000,8231,train
random,55,2000,5152,train
random,55,2000,6004,train
random,55,2000,5546,train
random,55,2000,1792,train
random,55,2000,12463,train
random,55,2000,10011,train
random,55,2000,2415,train
random,55,2000,7205,train
random,55,2000,13104,train
random,55,2000,6886,train
random,55,2000,1551,train
random,55,2000,2670,train
random,55,2000,2839,train
random,55,2000,4484,train
random,55,2000,8943,train
random,55,2000,12072,train
random,55,2000,12296,train
random,55,2000,3333,train
random,55,2000,9814,train
random,55,2000,9514,train
random,55,2000,92,train
random,55,2000,2492,train
random,55,2000,2379,train
random,55,2000,10158,train
random,55,2000,14444,train
random,55,2000,8858,train
random,55,2000,3853,train
random,55,2000,1818,train
random,55,2000,9157,train
random,55,2000,10388,train
random,55,2000,126,train
random,55,2000,9398,train
random,55,2000,13305,train
random,55,2000,6052,train
random,55,2000,3181,train
random,55,2000,10251,train
random,55,2000,5492,train
random,55,2000,3727,train
random,55,2000,10867,train
random,55,2000,9848,train
random,55,2000,12784,train
random,55,2000,13499,train
random,55,2000,13457,train
random,55,2000,4752,train
random,55,2000,1614,train
random,55,2000,7457,train
random,55,2000,3661,train
random,55,2000,8468,train
random,55,2000,13234,train
random,55,2000,11015,train
random,55,2000,5265,train
random,55,2000,698,train
random,55,2000,6910,train
random,55,2000,7062,train
random,55,2000,6284,train
random,55,2000,13402,train
random,55,2000,12732,train
random,55,2000,4446,train
random,55,2000,1625,train
random,55,2000,9159,train
random,55,2000,14902,train
random,55,2000,1502,train
random,55,2000,13309,train
random,55,2000,14145,train
random,55,2000,11347,train
random,55,2000,4096,train
random,55,2000,5915,train
random,55,2000,7038,train
random,55,2000,1032,train
random,55,2000,13210,train
random,55,2000,7930,train
random,55,2000,4920,train
random,55,2000,14867,train
random,55,2000,12733,train
random,55,2000,851,train
random,55,2000,10308,train
random,55,2000,8146,train
random,55,2000,8789,train
random,55,2000,1585,train
random,55,2000,10492,train
random,55,2000,11360,train
random,55,2000,11161,train
random,55,2000,3531,train
random,55,2000,11268,train
random,55,2000,6174,train
random,55,2000,9992,train
random,55,2000,1543,train
random,55,2000,1519,train
random,55,2000,10601,train
random,55,2000,2667,train
random,55,2000,14289,train
random,55,2000,7060,train
random,55,2000,887,train
random,55,2000,14279,train
random,55,2000,10621,train
random,55,2000,496,train
random,55,2000,985,train
random,55,2000,4595,train
random,55,2000,5807,train
random,55,2000,6902,train
random,55,2000,13050,train
random,55,2000,2426,train
random,55,2000,13263,train
random,55,2000,13620,train
random,55,2000,6433,train
random,55,2000,8180,train
random,55,2000,14090,train
random,55,2000,8320,train
random,55,2000,442,train
random,55,2000,1889,train
random,55,2000,14408,train
random,55,2000,2196,train
random,55,2000,11468,train
random,55,2000,7448,train
random,55,2000,465,train
random,55,2000,5318,train
random,55,2000,7845,train
random,55,2000,6112,train
random,55,2000,11196,train
random,55,2000,11980,train
random,55,2000,10739,train
random,55,2000,4365,train
random,55,2000,11567,train
random,55,2000,648,train
random,55,2000,6360,train
random,55,2000,6651,train
random,55,2000,2173,train
random,55,2000,3122,train
random,55,2000,2548,train
random,55,2000,10897,train
random,55,2000,10604,train
random,55,2000,2480,train
random,55,2000,10637,train
random,55,2000,9481,train
random,55,2000,11684,train
random,55,2000,4329,train
random,55,2000,8249,train
random,55,2000,5681,train
random,55,2000,5832,train
random,55,2000,11479,train
random,55,2000,13844,train
random,55,2000,1953,train
random,55,2000,644,train
random,55,2000,7140,train
random,55,2000,393,train
random,55,2000,14812,train
random,55,2000,2157,train
random,55,2000,4657,train
random,55,2000,1021,train
random,55,2000,1793,train
random,55,2000,14162,train
random,55,2000,7095,train
random,55,2000,3217,train
random,55,2000,13196,train
random,55,2000,11799,train
random,55,2000,14223,train
random,55,2000,7503,train
random,55,2000,3399,train
random,55,2000,6648,train
random,55,2000,500,train
random,55,2000,1011,train
random,55,2000,9140,train
random,55,2000,5730,train
random,55,2000,2872,train
random,55,2000,11310,train
random,55,2000,13120,train
random,55,2000,3519,train
random,55,2000,765,train
random,55,2000,4836,train
random,55,2000,6188,train
random,55,2000,581,train
random,55,2000,10583,train
random,55,2000,5961,train
random,55,2000,2226,train
random,55,2000,84,train
random,55,2000,10368,train
random,55,2000,11902,train
random,55,2000,4413,train
random,55,2000,9979,train
random,55,2000,3933,train
random,55,2000,4548,train
random,55,2000,9631,train
random,55,2000,8625,train
random,55,2000,14678,train
random,55,2000,14875,train
random,55,2000,2680,train
random,55,2000,9266,train
random,55,2000,9476,train
random,55,2000,11393,train
random,55,2000,14541,train
random,55,2000,4798,train
random,55,2000,1954,train
random,55,2000,1750,train
random,55,2000,12780,train
random,55,2000,13392,train
random,55,2000,7318,train
random,55,2000,9603,train
random,55,2000,3711,train
random,55,2000,11824,train
random,55,2000,4301,train
random,55,2000,4209,train
random,55,2000,11284,train
random,55,2000,187,train
random,55,2000,10461,train
random,55,2000,8314,train
random,55,2000,11997,train
random,55,2000,3438,train
random,55,2000,2406,train
random,55,2000,10445,train
random,55,2000,11982,train
random,55,2000,4083,train
random,55,2000,2603,train
random,55,2000,9302,train
random,55,2000,14570,train
random,55,2000,9583,train
random,55,2000,622,train
random,55,2000,7803,train
random,55,2000,4955,train
random,55,2000,6471,train
random,55,2000,6380,train
random,55,2000,10371,train
random,55,2000,267,train
random,55,2000,7384,train
random,55,2000,1439,train
random,55,2000,13000,train
random,55,2000,8793,train
random,55,2000,13265,train
random,55,2000,12693,train
random,55,2000,8705,train
random,55,2000,7985,train
random,55,2000,6273,train
random,55,2000,39,train
random,55,2000,3196,train
random,55,2000,8272,train
random,55,2000,11395,train
random,55,2000,3752,train
random,55,2000,2608,train
random,55,2000,3373,train
random,55,2000,3475,train
random,55,2000,11600,train
random,55,2000,6359,train
random,55,2000,7770,train
random,55,2000,4501,train
random,55,2000,13703,train
random,55,2000,11735,train
random,55,2000,1012,train
random,55,2000,520,train
random,55,2000,3729,train
random,55,2000,12328,train
random,55,2000,13642,train
random,55,2000,1084,train
random,55,2000,11499,train
random,55,2000,6676,train
random,55,2000,6738,train
random,55,2000,9327,train
random,55,2000,2798,train
random,55,2000,14504,train
random,55,2000,11455,train
random,55,2000,1217,train
random,55,2000,8412,train
random,55,2000,9435,train
random,55,2000,462,train
random,55,2000,11750,train
random,55,2000,10103,train
random,55,2000,13517,train
random,55,2000,1327,train
random,55,2000,6527,train
random,55,2000,9416,train
random,55,2000,2139,train
random,55,2000,9688,train
random,55,2000,1428,train
random,55,2000,11262,train
random,55,2000,12216,train
random,55,2000,9902,train
random,55,2000,14298,train
random,55,2000,10037,train
random,55,2000,1771,train
random,55,2000,103,train
random,55,2000,12721,train
random,55,2000,9987,train
random,55,2000,6917,train
random,55,2000,7078,train
random,55,2000,13057,train
random,55,2000,10872,train
random,55,2000,7304,train
random,55,2000,5169,train
random,55,2000,5007,train
random,55,2000,8897,train
random,55,2000,2506,train
random,55,2000,1098,train
random,55,2000,13772,train
random,55,2000,8983,train
random,55,2000,10468,train
random,55,2000,5233,train
random,55,2000,13936,train
random,55,2000,3943,train
random,55,2000,9243,train
random,55,2000,12889,train
random,55,2000,14808,train
random,55,2000,9535,train
random,55,2000,13875,train
random,55,2000,4478,train
random,55,2000,14784,train
random,55,2000,301,train
random,55,2000,1742,train
random,55,2000,10242,train
random,55,2000,4264,train
random,55,2000,11785,train
random,55,2000,5283,train
random,55,2000,13982,train
random,55,2000,8290,train
random,55,2000,14515,train
random,55,2000,3540,train
random,55,2000,10295,train
random,55,2000,12866,train
random,55,2000,5068,train
random,55,2000,8657,train
random,55,2000,10145,train
random,55,2000,1878,train
random,55,2000,2580,train
random,55,2000,12057,train
random,55,2000,9654,train
random,55,2000,6120,train
random,55,2000,11855,train
random,55,2000,5904,train
random,55,2000,7709,train
random,55,2000,15225,train
random,55,2000,2404,train
random,55,2000,7542,train
random,55,2000,450,train
random,55,2000,6230,train
random,55,2000,8585,train
random,55,2000,3987,train
random,55,2000,13378,train
random,55,2000,3189,train
random,55,2000,11324,train
random,55,2000,10967,train
random,55,2000,9536,train
random,55,2000,6455,train
random,55,2000,13695,train
random,55,2000,243,train
random,55,2000,3389,train
random,55,2000,6460,train
random,55,2000,7551,train
random,55,2000,12736,train
random,55,2000,9457,train
random,55,2000,2746,train
random,55,2000,7281,train
random,55,2000,2994,train
random,55,2000,1343,train
random,55,2000,6226,train
random,55,2000,3611,train
random,55,2000,10222,train
random,55,2000,8740,train
random,55,2000,13940,train
random,55,2000,9837,train
random,55,2000,7630,train
random,55,2000,1009,train
random,55,2000,14829,train
random,55,2000,6083,train
random,55,2000,11675,train
random,55,2000,14303,train
random,55,2000,3033,train
random,55,2000,5055,train
random,55,2000,2738,train
random,55,2000,691,train
random,55,2000,4173,train
random,55,2000,9901,train
random,55,2000,10194,train
random,55,2000,9298,train
random,55,2000,12731,train
random,55,2000,6719,train
random,55,2000,6996,train
random,55,2000,8270,train
random,55,2000,6516,train
random,55,2000,7092,train
random,55,2000,3769,train
random,55,2000,895,train
random,55,2000,3082,train
random,55,2000,1003,train
random,55,2000,256,train
random,55,2000,13313,train
random,55,2000,6925,train
random,55,2000,12868,train
random,55,2000,10342,train
random,55,2000,3136,train
random,55,2000,10292,train
random,55,2000,8374,train
random,55,2000,5895,train
random,55,2000,10357,train
random,55,2000,14069,train
random,55,2000,14481,train
random,55,2000,2776,train
random,55,2000,9961,train
random,55,2000,7907,train
random,55,2000,8211,train
random,55,2000,13384,train
random,55,2000,3105,train
random,55,2000,14827,train
random,55,2000,9218,train
random,55,2000,13617,train
random,55,2000,4832,train
random,55,2000,3882,train
random,55,2000,11870,train
random,55,2000,5576,train
random,55,2000,5666,train
random,55,2000,3839,train
random,55,2000,13605,train
random,55,2000,14889,train
random,55,2000,5489,train
random,55,2000,10045,train
random,55,2000,14230,train
random,55,2000,3310,train
random,55,2000,6001,train
random,55,2000,8877,train
random,55,2000,7175,train
random,55,2000,10615,train
random,55,2000,12809,train
random,55,2000,3617,train
random,55,2000,13729,train
random,55,2000,1269,train
random,55,2000,9450,train
random,55,2000,9017,train
random,55,2000,11275,train
random,55,2000,781,train
random,55,2000,7553,train
random,55,2000,7233,train
random,55,2000,10207,train
random,55,2000,14341,train
random,55,2000,11640,train
random,55,2000,14296,train
random,55,2000,7618,train
random,55,2000,10171,train
random,55,2000,8010,train
random,55,2000,8510,train
random,55,2000,11210,train
random,55,2000,12935,train
random,55,2000,4300,train
random,55,2000,148,train
random,55,2000,6091,train
random,55,2000,8560,train
random,55,2000,9632,train
random,55,2000,14826,train
random,55,2000,7339,train
random,55,2000,11408,train
random,55,2000,7710,train
random,55,2000,3646,train
random,55,2000,14240,train
random,55,2000,5599,train
random,55,2000,9490,train
random,55,2000,4471,train
random,55,2000,12056,train
random,55,2000,5725,train
random,55,2000,13141,train
random,55,2000,346,train
random,55,2000,4708,train
random,55,2000,11847,train
random,55,2000,11222,train
random,55,2000,1959,train
random,55,2000,4714,train
random,55,2000,3029,train
random,55,2000,14418,train
random,55,2000,11755,train
random,55,2000,12447,train
random,55,2000,8253,train
random,55,2000,8381,train
random,55,2000,10620,train
random,55,2000,10269,train
random,55,2000,4769,train
random,55,2000,2584,train
random,55,2000,11602,train
random,55,2000,7370,train
random,55,2000,8350,train
random,55,2000,12352,train
random,55,2000,12565,train
random,55,2000,3704,train
random,55,2000,7253,train
random,55,2000,4703,train
random,55,2000,4423,train
random,55,2000,11085,train
random,55,2000,4719,train
random,55,2000,9841,train
random,55,2000,10286,train
random,55,2000,4893,train
random,55,2000,10062,train
random,55,2000,75,train
random,55,2000,4625,train
