split,seed,target_train_size,mol_id,split_role
scaffold,44,8000,5889,train
scaffold,44,8000,1460,train
scaffold,44,8000,1310,train
scaffold,44,8000,3255,train
scaffold,44,8000,7729,train
scaffold,44,8000,11307,train
scaffold,44,8000,10825,train
scaffold,44,8000,14369,train
scaffold,44,8000,9043,train
scaffold,44,8000,6582,train
scaffold,44,8000,2553,train
scaffold,44,8000,14293,train
scaffold,44,8000,6862,train
scaffold,44,8000,10704,train
scaffold,44,8000,6562,train
scaffold,44,8000,1472,train
scaffold,44,8000,7063,train
scaffold,44,8000,6245,train
scaffold,44,8000,728,train
scaffold,44,8000,2894,train
scaffold,44,8000,9919,train
scaffold,44,8000,11851,train
scaffold,44,8000,15036,train
scaffold,44,8000,712,train
scaffold,44,8000,2812,train
scaffold,44,8000,10678,train
scaffold,44,8000,8788,train
scaffold,44,8000,8914,train
scaffold,44,8000,9079,train
scaffold,44,8000,12065,train
scaffold,44,8000,13237,train
scaffold,44,8000,10193,train
scaffold,44,8000,4468,train
scaffold,44,8000,2262,train
scaffold,44,8000,3809,train
scaffold,44,8000,8529,train
scaffold,44,8000,1754,train
scaffold,44,8000,1394,train
scaffold,44,8000,5024,train
scaffold,44,8000,2499,train
scaffold,44,8000,6633,train
scaffold,44,8000,1006,train
scaffold,44,8000,10567,train
scaffold,44,8000,4927,train
scaffold,44,8000,3277,train
scaffold,44,8000,1184,train
scaffold,44,8000,2083,train
scaffold,44,8000,12166,train
scaffold,44,8000,1083,train
scaffold,44,8000,2755,train
scaffold,44,8000,7973,train
scaffold,44,8000,1170,train
scaffold,44,8000,850,train
scaffold,44,8000,7284,train
scaffold,44,8000,12030,train
scaffold,44,8000,11501,train
scaffold,44,8000,6542,train
scaffold,44,8000,4469,train
scaffold,44,8000,6446,train
scaffold,44,8000,8261,train
scaffold,44,8000,13356,train
scaffold,44,8000,2156,train
scaffold,44,8000,5100,train
scaffold,44,8000,4126,train
scaffold,44,8000,7083,train
scaffold,44,8000,8465,train
scaffold,44,8000,13083,train
scaffold,44,8000,8890,train
scaffold,44,8000,3774,train
scaffold,44,8000,2353,train
scaffold,44,8000,7326,train
scaffold,44,8000,11429,train
scaffold,44,8000,6110,train
scaffold,44,8000,6020,train
scaffold,44,8000,13321,train
scaffold,44,8000,9768,train
scaffold,44,8000,12420,train
scaffold,44,8000,4667,train
scaffold,44,8000,12059,train
scaffold,44,8000,3955,train
scaffold,44,8000,12120,train
scaffold,44,8000,3485,train
scaffold,44,8000,4116,train
scaffold,44,8000,2985,train
scaffold,44,8000,6921,train
scaffold,44,8000,727,train
scaffold,44,8000,7610,train
scaffold,44,8000,12813,train
scaffold,44,8000,7767,train
scaffold,44,8000,11991,train
scaffold,44,8000,10425,train
scaffold,44,8000,3989,train
scaffold,44,8000,5438,train
scaffold,44,8000,3688,train
scaffold,44,8000,7673,train
scaffold,44,8000,11463,train
scaffold,44,8000,14159,train
scaffold,44,8000,3444,train
scaffold,44,8000,2016,train
scaffold,44,8000,2907,train
scaffold,44,8000,8276,train
scaffold,44,8000,6849,train
scaffold,44,8000,6837,train
scaffold,44,8000,9298,train
scaffold,44,8000,6380,train
scaffold,44,8000,9673,train
scaffold,44,8000,2854,train
scaffold,44,8000,13168,train
scaffold,44,8000,4946,train
scaffold,44,8000,13716,train
scaffold,44,8000,1849,train
scaffold,44,8000,11782,train
scaffold,44,8000,7030,train
scaffold,44,8000,12827,train
scaffold,44,8000,3851,train
scaffold,44,8000,9545,train
scaffold,44,8000,13146,train
scaffold,44,8000,8710,train
scaffold,44,8000,7483,train
scaffold,44,8000,1459,train
scaffold,44,8000,11200,train
scaffold,44,8000,3707,train
scaffold,44,8000,10963,train
scaffold,44,8000,13071,train
scaffold,44,8000,4623,train
scaffold,44,8000,13326,train
scaffold,44,8000,388,train
scaffold,44,8000,8696,train
scaffold,44,8000,1221,train
scaffold,44,8000,1353,train
scaffold,44,8000,3248,train
scaffold,44,8000,6786,train
scaffold,44,8000,11434,train
scaffold,44,8000,14090,train
scaffold,44,8000,8656,train
scaffold,44,8000,2708,train
scaffold,44,8000,7034,train
scaffold,44,8000,6584,train
scaffold,44,8000,6442,train
scaffold,44,8000,1369,train
scaffold,44,8000,10146,train
scaffold,44,8000,8973,train
scaffold,44,8000,11801,train
scaffold,44,8000,922,train
scaffold,44,8000,10027,train
scaffold,44,8000,2641,train
scaffold,44,8000,3861,train
scaffold,44,8000,12761,train
scaffold,44,8000,14403,train
scaffold,44,8000,12004,train
scaffold,44,8000,9967,train
scaffold,44,8000,4716,train
scaffold,44,8000,10910,train
scaffold,44,8000,8699,train
scaffold,44,8000,10375,train
scaffold,44,8000,7328,train
scaffold,44,8000,5848,train
scaffold,44,8000,11882,train
scaffold,44,8000,13059,train
scaffold,44,8000,11323,train
scaffold,44,8000,13040,train
scaffold,44,8000,10076,train
scaffold,44,8000,2975,train
scaffold,44,8000,14741,train
scaffold,44,8000,8882,train
scaffold,44,8000,10576,train
scaffold,44,8000,2397,train
scaffold,44,8000,10046,train
scaffold,44,8000,12646,train
scaffold,44,8000,7965,train
scaffold,44,8000,10816,train
scaffold,44,8000,9419,train
scaffold,44,8000,4201,train
scaffold,44,8000,3029,train
scaffold,44,8000,14429,train
scaffold,44,8000,1944,train
scaffold,44,8000,6302,train
scaffold,44,8000,13206,train
scaffold,44,8000,1527,train
scaffold,44,8000,3544,train
scaffold,44,8000,1354,train
scaffold,44,8000,15184,train
scaffold,44,8000,11806,train
scaffold,44,8000,1173,train
scaffold,44,8000,10321,train
scaffold,44,8000,11634,train
scaffold,44,8000,1531,train
scaffold,44,8000,10387,train
scaffold,44,8000,13740,train
scaffold,44,8000,7069,train
scaffold,44,8000,8664,train
scaffold,44,8000,11878,train
scaffold,44,8000,8176,train
scaffold,44,8000,8034,train
scaffold,44,8000,6155,train
scaffold,44,8000,11389,train
scaffold,44,8000,11423,train
scaffold,44,8000,7672,train
scaffold,44,8000,6565,train
scaffold,44,8000,13976,train
scaffold,44,8000,9962,train
scaffold,44,8000,2136,train
scaffold,44,8000,13336,train
scaffold,44,8000,13173,train
scaffold,44,8000,3035,train
scaffold,44,8000,12126,train
scaffold,44,8000,545,train
scaffold,44,8000,4408,train
scaffold,44,8000,8228,train
scaffold,44,8000,6350,train
scaffold,44,8000,7139,train
scaffold,44,8000,3008,train
scaffold,44,8000,11540,train
scaffold,44,8000,10235,train
scaffold,44,8000,6794,train
scaffold,44,8000,13977,train
scaffold,44,8000,397,train
scaffold,44,8000,13853,train
scaffold,44,8000,10032,train
scaffold,44,8000,14228,train
scaffold,44,8000,3517,train
scaffold,44,8000,12149,train
scaffold,44,8000,10782,train
scaffold,44,8000,8657,train
scaffold,44,8000,2545,train
scaffold,44,8000,653,train
scaffold,44,8000,12973,train
scaffold,44,8000,5691,train
scaffold,44,8000,1707,train
scaffold,44,8000,8505,train
scaffold,44,8000,3271,train
scaffold,44,8000,2388,train
scaffold,44,8000,7070,train
scaffold,44,8000,12526,train
scaffold,44,8000,11915,train
scaffold,44,8000,4483,train
scaffold,44,8000,96,train
scaffold,44,8000,13897,train
scaffold,44,8000,11925,train
scaffold,44,8000,8408,train
scaffold,44,8000,6112,train
scaffold,44,8000,8469,train
scaffold,44,8000,10841,train
scaffold,44,8000,1714,train
scaffold,44,8000,9879,train
scaffold,44,8000,1798,train
scaffold,44,8000,13335,train
scaffold,44,8000,1515,train
scaffold,44,8000,6073,train
scaffold,44,8000,2350,train
scaffold,44,8000,11496,train
scaffold,44,8000,1619,train
scaffold,44,8000,13245,train
scaffold,44,8000,9646,train
scaffold,44,8000,8467,train
scaffold,44,8000,13216,train
scaffold,44,8000,9371,train
scaffold,44,8000,7996,train
scaffold,44,8000,10551,train
scaffold,44,8000,1617,train
scaffold,44,8000,14362,train
scaffold,44,8000,3030,train
scaffold,44,8000,9097,train
scaffold,44,8000,3470,train
scaffold,44,8000,3399,train
scaffold,44,8000,2960,train
scaffold,44,8000,9282,train
scaffold,44,8000,3220,train
scaffold,44,8000,3279,train
scaffold,44,8000,8709,train
scaffold,44,8000,8503,train
scaffold,44,8000,12547,train
scaffold,44,8000,9032,train
scaffold,44,8000,6031,train
scaffold,44,8000,13398,train
scaffold,44,8000,11056,train
scaffold,44,8000,3723,train
scaffold,44,8000,4131,train
scaffold,44,8000,10208,train
scaffold,44,8000,14641,train
scaffold,44,8000,13834,train
scaffold,44,8000,10333,train
scaffold,44,8000,12529,train
scaffold,44,8000,8761,train
scaffold,44,8000,10919,train
scaffold,44,8000,14359,train
scaffold,44,8000,6672,train
scaffold,44,8000,5181,train
scaffold,44,8000,6750,train
scaffold,44,8000,9034,train
scaffold,44,8000,8694,train
scaffold,44,8000,1768,train
scaffold,44,8000,1930,train
scaffold,44,8000,10061,train
scaffold,44,8000,4825,train
scaffold,44,8000,9916,train
scaffold,44,8000,8580,train
scaffold,44,8000,8480,train
scaffold,44,8000,10077,train
scaffold,44,8000,13821,train
scaffold,44,8000,14577,train
scaffold,44,8000,9462,train
scaffold,44,8000,8712,train
scaffold,44,8000,7741,train
scaffold,44,8000,9019,train
scaffold,44,8000,9279,train
scaffold,44,8000,4669,train
scaffold,44,8000,6692,train
scaffold,44,8000,7138,train
scaffold,44,8000,1104,train
scaffold,44,8000,13017,train
scaffold,44,8000,2344,train
scaffold,44,8000,12265,train
scaffold,44,8000,13440,train
scaffold,44,8000,12894,train
scaffold,44,8000,2591,train
scaffold,44,8000,8377,train
scaffold,44,8000,2664,train
scaffold,44,8000,11494,train
scaffold,44,8000,14363,train
scaffold,44,8000,1534,train
scaffold,44,8000,11959,train
scaffold,44,8000,1487,train
scaffold,44,8000,461,train
scaffold,44,8000,7136,train
scaffold,44,8000,4749,train
scaffold,44,8000,1774,train
scaffold,44,8000,6553,train
scaffold,44,8000,6722,train
scaffold,44,8000,9625,train
scaffold,44,8000,10560,train
scaffold,44,8000,7805,train
scaffold,44,8000,9296,train
scaffold,44,8000,12720,train
scaffold,44,8000,13258,train
scaffold,44,8000,9805,train
scaffold,44,8000,2587,train
scaffold,44,8000,7175,train
scaffold,44,8000,4723,train
scaffold,44,8000,3368,train
scaffold,44,8000,10450,train
scaffold,44,8000,11491,train
scaffold,44,8000,10274,train
scaffold,44,8000,13385,train
scaffold,44,8000,11482,train
scaffold,44,8000,9771,train
scaffold,44,8000,14514,train
scaffold,44,8000,13415,train
scaffold,44,8000,8617,train
scaffold,44,8000,7244,train
scaffold,44,8000,4635,train
scaffold,44,8000,8299,train
scaffold,44,8000,1753,train
scaffold,44,8000,14321,train
scaffold,44,8000,5004,train
scaffold,44,8000,11378,train
scaffold,44,8000,701,train
scaffold,44,8000,563,train
scaffold,44,8000,1350,train
scaffold,44,8000,9630,train
scaffold,44,8000,11879,train
scaffold,44,8000,4942,train
scaffold,44,8000,12513,train
