split,seed,target_train_size,mol_id,split_role
scaffold,22,7000,2803,train
scaffold,22,7000,8469,train
scaffold,22,7000,11263,train
scaffold,22,7000,10617,train
scaffold,22,7000,6785,train
scaffold,22,7000,11074,train
scaffold,22,7000,14401,train
scaffold,22,7000,4836,train
scaffold,22,7000,4856,train
scaffold,22,7000,3199,train
scaffold,22,7000,10774,train
scaffold,22,7000,11625,train
scaffold,22,7000,3205,train
scaffold,22,7000,12385,train
scaffold,22,7000,12534,train
scaffold,22,7000,4132,train
scaffold,22,7000,1979,train
scaffold,22,7000,8658,train
scaffold,22,7000,9267,train
scaffold,22,7000,11346,train
scaffold,22,7000,8780,train
scaffold,22,7000,14499,train
scaffold,22,7000,1443,train
scaffold,22,7000,6210,train
scaffold,22,7000,9272,train
scaffold,22,7000,7357,train
scaffold,22,7000,2807,train
scaffold,22,7000,4743,train
scaffold,22,7000,898,train
scaffold,22,7000,11161,train
scaffold,22,7000,14673,train
scaffold,22,7000,13821,train
scaffold,22,7000,13729,train
scaffold,22,7000,2322,train
scaffold,22,7000,9679,train
scaffold,22,7000,11895,train
scaffold,22,7000,10233,train
scaffold,22,7000,12114,train
scaffold,22,7000,9763,train
scaffold,22,7000,14560,train
scaffold,22,7000,12095,train
scaffold,22,7000,14891,train
scaffold,22,7000,205,train
scaffold,22,7000,3635,train
scaffold,22,7000,1370,train
scaffold,22,7000,9121,train
scaffold,22,7000,360,train
scaffold,22,7000,5394,train
scaffold,22,7000,12720,train
scaffold,22,7000,13059,train
scaffold,22,7000,3358,train
scaffold,22,7000,568,train
scaffold,22,7000,1004,train
scaffold,22,7000,13376,train
scaffold,22,7000,11868,train
scaffold,22,7000,10907,train
scaffold,22,7000,2844,train
scaffold,22,7000,1723,train
scaffold,22,7000,14165,train
scaffold,22,7000,6821,train
scaffold,22,7000,995,train
scaffold,22,7000,9760,train
scaffold,22,7000,14559,train
scaffold,22,7000,6022,train
scaffold,22,7000,6691,train
scaffold,22,7000,2012,train
scaffold,22,7000,2950,train
scaffold,22,7000,9361,train
scaffold,22,7000,3146,train
scaffold,22,7000,2790,train
scaffold,22,7000,1328,train
scaffold,22,7000,10653,train
scaffold,22,7000,2326,train
scaffold,22,7000,7003,train
scaffold,22,7000,13390,train
scaffold,22,7000,13064,train
scaffold,22,7000,8131,train
scaffold,22,7000,12207,train
scaffold,22,7000,11064,train
scaffold,22,7000,9354,train
scaffold,22,7000,5620,train
scaffold,22,7000,13539,train
scaffold,22,7000,5492,train
scaffold,22,7000,1664,train
scaffold,22,7000,10290,train
scaffold,22,7000,10522,train
scaffold,22,7000,14085,train
scaffold,22,7000,12452,train
scaffold,22,7000,4024,train
scaffold,22,7000,11411,train
scaffold,22,7000,11795,train
scaffold,22,7000,9081,train
scaffold,22,7000,15049,train
scaffold,22,7000,14591,train
scaffold,22,7000,4060,train
scaffold,22,7000,834,train
scaffold,22,7000,2596,train
