split,seed,target_train_size,mol_id,split_role
scaffold,11,3000,4941,train
scaffold,11,3000,7866,train
scaffold,11,3000,10982,train
scaffold,11,3000,13512,train
scaffold,11,3000,14650,train
scaffold,11,3000,4283,train
scaffold,11,3000,11639,train
scaffold,11,3000,10817,train
scaffold,11,3000,13176,train
scaffold,11,3000,9169,train
scaffold,11,3000,11455,train
scaffold,11,3000,13287,train
scaffold,11,3000,11555,train
scaffold,11,3000,10716,train
scaffold,11,3000,11689,train
scaffold,11,3000,5088,train
scaffold,11,3000,6023,train
scaffold,11,3000,55,train
scaffold,11,3000,1917,train
scaffold,11,3000,11816,train
scaffold,11,3000,2397,train
scaffold,11,3000,9284,train
scaffold,11,3000,845,train
scaffold,11,3000,10145,train
scaffold,11,3000,482,train
scaffold,11,3000,8955,train
scaffold,11,3000,13863,train
scaffold,11,3000,5580,train
scaffold,11,3000,10685,train
scaffold,11,3000,10718,train
scaffold,11,3000,2268,train
scaffold,11,3000,6542,train
scaffold,11,3000,8393,train
scaffold,11,3000,2026,train
scaffold,11,3000,11088,train
scaffold,11,3000,2663,train
scaffold,11,3000,5875,train
scaffold,11,3000,1629,train
scaffold,11,3000,1207,train
scaffold,11,3000,5681,train
scaffold,11,3000,10303,train
scaffold,11,3000,9728,train
scaffold,11,3000,5647,train
scaffold,11,3000,1511,train
scaffold,11,3000,10354,train
scaffold,11,3000,4666,train
scaffold,11,3000,10971,train
scaffold,11,3000,1223,train
scaffold,11,3000,11489,train
scaffold,11,3000,14946,train
scaffold,11,3000,1789,train
scaffold,11,3000,10230,train
scaffold,11,3000,2017,train
scaffold,11,3000,3028,train
scaffold,11,3000,777,train
scaffold,11,3000,3013,train
scaffold,11,3000,14374,train
scaffold,11,3000,10609,train
scaffold,11,3000,11959,train
scaffold,11,3000,2617,train
scaffold,11,3000,8363,train
scaffold,11,3000,8488,train
scaffold,11,3000,2999,train
scaffold,11,3000,11610,train
scaffold,11,3000,10103,train
scaffold,11,3000,4815,train
scaffold,11,3000,2841,train
scaffold,11,3000,4451,train
scaffold,11,3000,8483,train
scaffold,11,3000,8665,train
scaffold,11,3000,6584,train
scaffold,11,3000,2430,train
scaffold,11,3000,4959,train
scaffold,11,3000,9213,train
scaffold,11,3000,10681,train
scaffold,11,3000,1140,train
scaffold,11,3000,11418,train
scaffold,11,3000,7823,train
scaffold,11,3000,14008,train
scaffold,11,3000,14921,train
scaffold,11,3000,7785,train
scaffold,11,3000,9870,train
scaffold,11,3000,691,train
scaffold,11,3000,3348,train
scaffold,11,3000,5384,train
scaffold,11,3000,1380,train
scaffold,11,3000,5080,train
scaffold,11,3000,297,train
scaffold,11,3000,6950,train
scaffold,11,3000,10541,train
scaffold,11,3000,6293,train
scaffold,11,3000,5211,train
scaffold,11,3000,8111,train
scaffold,11,3000,9822,train
scaffold,11,3000,3926,train
scaffold,11,3000,6701,train
scaffold,11,3000,6219,train
scaffold,11,3000,7665,train
scaffold,11,3000,12087,train
scaffold,11,3000,8864,train
scaffold,11,3000,1416,train
scaffold,11,3000,7207,train
scaffold,11,3000,8809,train
scaffold,11,3000,8650,train
scaffold,11,3000,9471,train
scaffold,11,3000,2369,train
scaffold,11,3000,8979,train
scaffold,11,3000,8988,train
scaffold,11,3000,4787,train
scaffold,11,3000,1577,train
scaffold,11,3000,9049,train
scaffold,11,3000,606,train
scaffold,11,3000,12065,train
scaffold,11,3000,10108,train
scaffold,11,3000,5271,train
scaffold,11,3000,275,train
scaffold,11,3000,6441,train
scaffold,11,3000,15231,train
scaffold,11,3000,1703,train
scaffold,11,3000,6427,train
scaffold,11,3000,3085,train
scaffold,11,3000,6695,train
scaffold,11,3000,6328,train
scaffold,11,3000,147,train
scaffold,11,3000,12579,train
scaffold,11,3000,14437,train
scaffold,11,3000,10916,train
scaffold,11,3000,7831,train
scaffold,11,3000,14451,train
scaffold,11,3000,7642,train
scaffold,11,3000,11309,train
scaffold,11,3000,14886,train
scaffold,11,3000,6235,train
scaffold,11,3000,12336,train
scaffold,11,3000,7707,train
scaffold,11,3000,5918,train
scaffold,11,3000,8358,train
scaffold,11,3000,10665,train
scaffold,11,3000,7941,train
scaffold,11,3000,10693,train
scaffold,11,3000,2368,train
scaffold,11,3000,10168,train
scaffold,11,3000,327,train
scaffold,11,3000,11030,train
scaffold,11,3000,42,train
scaffold,11,3000,2254,train
scaffold,11,3000,11235,train
scaffold,11,3000,4405,train
scaffold,11,3000,2806,train
scaffold,11,3000,9979,train
scaffold,11,3000,6865,train
scaffold,11,3000,13746,train
scaffold,11,3000,11908,train
scaffold,11,3000,5427,train
scaffold,11,3000,3500,train
scaffold,11,3000,45,train
scaffold,11,3000,4042,train
scaffold,11,3000,2624,train
scaffold,11,3000,12244,train
scaffold,11,3000,12972,train
scaffold,11,3000,9744,train
scaffold,11,3000,7247,train
scaffold,11,3000,12409,train
scaffold,11,3000,7886,train
scaffold,11,3000,161,train
scaffold,11,3000,4552,train
scaffold,11,3000,8870,train
scaffold,11,3000,4653,train
scaffold,11,3000,10520,train
scaffold,11,3000,14837,train
scaffold,11,3000,13491,train
scaffold,11,3000,3186,train
scaffold,11,3000,11888,train
scaffold,11,3000,5939,train
scaffold,11,3000,1618,train
scaffold,11,3000,915,train
scaffold,11,3000,9682,train
scaffold,11,3000,10703,train
scaffold,11,3000,14219,train
scaffold,11,3000,2697,train
scaffold,11,3000,7888,train
scaffold,11,3000,2468,train
scaffold,11,3000,2808,train
scaffold,11,3000,9438,train
scaffold,11,3000,3051,train
scaffold,11,3000,7754,train
scaffold,11,3000,12364,train
scaffold,11,3000,5944,train
scaffold,11,3000,3655,train
scaffold,11,3000,2323,train
scaffold,11,3000,7603,train
scaffold,11,3000,14838,train
scaffold,11,3000,8258,train
scaffold,11,3000,5199,train
scaffold,11,3000,4611,train
scaffold,11,3000,6477,train
scaffold,11,3000,13651,train
scaffold,11,3000,10836,train
scaffold,11,3000,13534,train
scaffold,11,3000,10966,train
scaffold,11,3000,6604,train
scaffold,11,3000,14957,train
scaffold,11,3000,8061,train
scaffold,11,3000,10926,train
scaffold,11,3000,9981,train
scaffold,11,3000,4272,train
scaffold,11,3000,9530,train
scaffold,11,3000,3164,train
scaffold,11,3000,8089,train
scaffold,11,3000,6778,train
scaffold,11,3000,14062,train
scaffold,11,3000,13484,train
scaffold,11,3000,6312,train
scaffold,11,3000,12466,train
scaffold,11,3000,7067,train
scaffold,11,3000,11583,train
scaffold,11,3000,7371,train
scaffold,11,3000,10604,train
scaffold,11,3000,12420,train
scaffold,11,3000,2005,train
scaffold,11,3000,3979,train
scaffold,11,3000,9407,train
scaffold,11,3000,9162,train
scaffold,11,3000,9322,train
scaffold,11,3000,11537,train
scaffold,11,3000,3149,train
scaffold,11,3000,1867,train
scaffold,11,3000,344,train
scaffold,11,3000,413,train
scaffold,11,3000,3306,train
scaffold,11,3000,5109,train
scaffold,11,3000,9139,train
scaffold,11,3000,13112,train
scaffold,11,3000,4143,train
scaffold,11,3000,3869,train
scaffold,11,3000,11939,train
scaffold,11,3000,3180,train
scaffold,11,3000,10259,train
scaffold,11,3000,12205,train
scaffold,11,3000,12278,train
scaffold,11,3000,5678,train
scaffold,11,3000,8915,train
scaffold,11,3000,13337,train
scaffold,11,3000,14234,train
scaffold,11,3000,8428,train
scaffold,11,3000,2347,train
scaffold,11,3000,7695,train
scaffold,11,3000,12981,train
scaffold,11,3000,2798,train
scaffold,11,3000,3755,train
scaffold,11,3000,4888,train
scaffold,11,3000,6623,train
scaffold,11,3000,325,train
scaffold,11,3000,4785,train
scaffold,11,3000,12983,train
scaffold,11,3000,3036,train
scaffold,11,3000,6830,train
scaffold,11,3000,3339,train
scaffold,11,3000,10222,train
scaffold,11,3000,8476,train
scaffold,11,3000,8463,train
scaffold,11,3000,13655,train
scaffold,11,3000,1977,train
scaffold,11,3000,199,train
scaffold,11,3000,958,train
scaffold,11,3000,14413,train
scaffold,11,3000,4174,train
scaffold,11,3000,4153,train
scaffold,11,3000,6260,train
scaffold,11,3000,12386,train
scaffold,11,3000,11679,train
scaffold,11,3000,12043,train
scaffold,11,3000,5361,train
scaffold,11,3000,6185,train
scaffold,11,3000,11335,train
scaffold,11,3000,6204,train
scaffold,11,3000,6281,train
scaffold,11,3000,5958,train
scaffold,11,3000,8889,train
scaffold,11,3000,4542,train
scaffold,11,3000,8170,train
scaffold,11,3000,8911,train
scaffold,11,3000,14298,train
scaffold,11,3000,13599,train
scaffold,11,3000,7621,train
scaffold,11,3000,3690,train
scaffold,11,3000,14239,train
scaffold,11,3000,5009,train
scaffold,11,3000,9421,train
scaffold,11,3000,8827,train
scaffold,11,3000,2517,train
scaffold,11,3000,3170,train
scaffold,11,3000,10134,train
scaffold,11,3000,11251,train
scaffold,11,3000,1541,train
scaffold,11,3000,14715,train
scaffold,11,3000,5636,train
scaffold,11,3000,5370,train
scaffold,11,3000,2431,train
scaffold,11,3000,11157,train
scaffold,11,3000,5138,train
scaffold,11,3000,1288,train
scaffold,11,3000,14979,train
scaffold,11,3000,8388,train
scaffold,11,3000,14163,train
scaffold,11,3000,7548,train
scaffold,11,3000,7597,train
scaffold,11,3000,5864,train
scaffold,11,3000,12433,train
scaffold,11,3000,9926,train
scaffold,11,3000,10995,train
scaffold,11,3000,10611,train
scaffold,11,3000,1287,train
scaffold,11,3000,3563,train
scaffold,11,3000,15190,train
scaffold,11,3000,4997,train
scaffold,11,3000,237,train
scaffold,11,3000,4639,train
scaffold,11,3000,1768,train
scaffold,11,3000,3896,train
scaffold,11,3000,3332,train
scaffold,11,3000,12602,train
scaffold,11,3000,5328,train
scaffold,11,3000,5445,train
scaffold,11,3000,5423,train
scaffold,11,3000,12314,train
scaffold,11,3000,247,train
scaffold,11,3000,5936,train
scaffold,11,3000,12400,train
scaffold,11,3000,3106,train
scaffold,11,3000,2296,train
scaffold,11,3000,252,train
scaffold,11,3000,604,train
scaffold,11,3000,12826,train
scaffold,11,3000,1112,train
scaffold,11,3000,12126,train
scaffold,11,3000,9769,train
scaffold,11,3000,10095,train
scaffold,11,3000,10970,train
scaffold,11,3000,8546,train
scaffold,11,3000,614,train
scaffold,11,3000,14607,train
scaffold,11,3000,1237,train
scaffold,11,3000,529,train
scaffold,11,3000,8167,train
scaffold,11,3000,13844,train
scaffold,11,3000,15141,train
scaffold,11,3000,7728,train
scaffold,11,3000,10018,train
scaffold,11,3000,14804,train
scaffold,11,3000,7528,train
scaffold,11,3000,9806,train
scaffold,11,3000,3692,train
scaffold,11,3000,7251,train
scaffold,11,3000,12103,train
scaffold,11,3000,854,train
scaffold,11,3000,9038,train
scaffold,11,3000,3874,train
scaffold,11,3000,4631,train
scaffold,11,3000,3022,train
scaffold,11,3000,1486,train
scaffold,11,3000,12312,train
scaffold,11,3000,10114,train
scaffold,11,3000,1832,train
scaffold,11,3000,7045,train
scaffold,11,3000,5848,train
scaffold,11,3000,8448,train
scaffold,11,3000,956,train
scaffold,11,3000,3706,train
scaffold,11,3000,4578,train
scaffold,11,3000,1313,train
scaffold,11,3000,8159,train
scaffold,11,3000,7422,train
scaffold,11,3000,12450,train
scaffold,11,3000,12943,train
scaffold,11,3000,14368,train
scaffold,11,3000,10492,train
scaffold,11,3000,3758,train
scaffold,11,3000,7296,train
scaffold,11,3000,7585,train
scaffold,11,3000,892,train
scaffold,11,3000,4862,train
scaffold,11,3000,12513,train
scaffold,11,3000,7683,train
scaffold,11,3000,2328,train
scaffold,11,3000,12838,train
scaffold,11,3000,2813,train
scaffold,11,3000,13285,train
scaffold,11,3000,3959,train
scaffold,11,3000,2654,train
scaffold,11,3000,7680,train
scaffold,11,3000,2320,train
scaffold,11,3000,10582,train
scaffold,11,3000,9539,train
scaffold,11,3000,3867,train
scaffold,11,3000,8368,train
scaffold,11,3000,7033,train
scaffold,11,3000,12609,train
scaffold,11,3000,7982,train
scaffold,11,3000,1782,train
scaffold,11,3000,11961,train
scaffold,11,3000,6549,train
scaffold,11,3000,13805,train
scaffold,11,3000,10041,train
scaffold,11,3000,881,train
scaffold,11,3000,13630,train
scaffold,11,3000,1922,train
scaffold,11,3000,7869,train
scaffold,11,3000,2809,train
scaffold,11,3000,13110,train
scaffold,11,3000,7813,train
scaffold,11,3000,1209,train
scaffold,11,3000,14394,train
scaffold,11,3000,7861,train
scaffold,11,3000,11378,train
scaffold,11,3000,36,train
scaffold,11,3000,9281,train
scaffold,11,3000,10266,train
scaffold,11,3000,14065,train
scaffold,11,3000,12242,train
scaffold,11,3000,10687,train
scaffold,11,3000,4663,train
scaffold,11,3000,10827,train
scaffold,11,3000,4380,train
scaffold,11,3000,9807,train
scaffold,11,3000,10340,train
scaffold,11,3000,4945,train
scaffold,11,3000,374,train
scaffold,11,3000,12956,train
scaffold,11,3000,2101,train
scaffold,11,3000,2302,train
scaffold,11,3000,9489,train
scaffold,11,3000,248,train
scaffold,11,3000,263,train
scaffold,11,3000,12694,train
scaffold,11,3000,6005,train
scaffold,11,3000,476,train
scaffold,11,3000,2653,train
scaffold,11,3000,9212,train
scaffold,11,3000,14725,train
scaffold,11,3000,114,train
scaffold,11,3000,5534,train
scaffold,11,3000,6294,train
scaffold,11,3000,2235,train
scaffold,11,3000,1448,train
scaffold,11,3000,437,train
scaffold,11,3000,13932,train
scaffold,11,3000,7407,train
scaffold,11,3000,2059,train
scaffold,11,3000,6463,train
scaffold,11,3000,2936,train
scaffold,11,3000,3190,train
scaffold,11,3000,13614,train
scaffold,11,3000,513,train
scaffold,11,3000,13693,train
scaffold,11,3000,7293,train
scaffold,11,3000,11567,train
scaffold,11,3000,13260,train
scaffold,11,3000,12737,train
scaffold,11,3000,5334,train
scaffold,11,3000,13669,train
scaffold,11,3000,5066,train
scaffold,11,3000,4239,train
scaffold,11,3000,13624,train
scaffold,11,3000,1767,train
scaffold,11,3000,12700,train
scaffold,11,3000,13598,train
scaffold,11,3000,11808,train
scaffold,11,3000,4961,train
scaffold,11,3000,8468,train
scaffold,11,3000,7461,train
scaffold,11,3000,579,train
scaffold,11,3000,3090,train
scaffold,11,3000,5266,train
scaffold,11,3000,12988,train
scaffold,11,3000,5165,train
scaffold,11,3000,9694,train
scaffold,11,3000,5533,train
scaffold,11,3000,1131,train
scaffold,11,3000,10784,train
scaffold,11,3000,5469,train
scaffold,11,3000,12150,train
scaffold,11,3000,9026,train
scaffold,11,3000,8063,train
scaffold,11,3000,5044,train
scaffold,11,3000,14675,train
scaffold,11,3000,13359,train
scaffold,11,3000,4231,train
scaffold,11,3000,10350,train
scaffold,11,3000,10344,train
scaffold,11,3000,13984,train
scaffold,11,3000,10100,train
scaffold,11,3000,13254,train
scaffold,11,3000,9522,train
scaffold,11,3000,6918,train
scaffold,11,3000,13401,train
scaffold,11,3000,8402,train
scaffold,11,3000,6800,train
scaffold,11,3000,13927,train
scaffold,11,3000,11866,train
scaffold,11,3000,6144,train
scaffold,11,3000,7280,train
scaffold,11,3000,7441,train
scaffold,11,3000,3487,train
scaffold,11,3000,11942,train
scaffold,11,3000,1453,train
scaffold,11,3000,10522,train
scaffold,11,3000,282,train
scaffold,11,3000,13698,train
scaffold,11,3000,2696,train
scaffold,11,3000,13393,train
scaffold,11,3000,9805,train
scaffold,11,3000,2560,train
scaffold,11,3000,14879,train
scaffold,11,3000,5472,train
scaffold,11,3000,7666,train
scaffold,11,3000,2385,train
scaffold,11,3000,1512,train
scaffold,11,3000,8879,train
scaffold,11,3000,2529,train
scaffold,11,3000,4343,train
scaffold,11,3000,14154,train
scaffold,11,3000,3526,train
scaffold,11,3000,2228,train
scaffold,11,3000,313,train
scaffold,11,3000,6466,train
scaffold,11,3000,12607,train
scaffold,11,3000,7136,train
scaffold,11,3000,12241,train
scaffold,11,3000,2074,train
scaffold,11,3000,8147,train
scaffold,11,3000,2414,train
scaffold,11,3000,12175,train
scaffold,11,3000,14034,train
scaffold,11,3000,9476,train
scaffold,11,3000,6468,train
scaffold,11,3000,2547,train
scaffold,11,3000,9156,train
scaffold,11,3000,1660,train
scaffold,11,3000,245,train
scaffold,11,3000,13533,train
scaffold,11,3000,3510,train
scaffold,11,3000,8860,train
scaffold,11,3000,6105,train
scaffold,11,3000,2785,train
scaffold,11,3000,14642,train
scaffold,11,3000,6160,train
scaffold,11,3000,8245,train
scaffold,11,3000,10900,train
scaffold,11,3000,2482,train
scaffold,11,3000,2223,train
scaffold,11,3000,6335,train
scaffold,11,3000,9427,train
scaffold,11,3000,10001,train
scaffold,11,3000,10862,train
scaffold,11,3000,9165,train
scaffold,11,3000,6390,train
scaffold,11,3000,13838,train
scaffold,11,3000,11180,train
scaffold,11,3000,4580,train
scaffold,11,3000,6945,train
scaffold,11,3000,10379,train
scaffold,11,3000,11456,train
scaffold,11,3000,8039,train
scaffold,11,3000,6664,train
scaffold,11,3000,4031,train
scaffold,11,3000,1951,train
scaffold,11,3000,3105,train
scaffold,11,3000,9032,train
scaffold,11,3000,1880,train
scaffold,11,3000,11989,train
scaffold,11,3000,4994,train
scaffold,11,3000,12345,train
scaffold,11,3000,6097,train
scaffold,11,3000,13806,train
scaffold,11,3000,12340,train
scaffold,11,3000,12915,train
scaffold,11,3000,7496,train
scaffold,11,3000,13084,train
scaffold,11,3000,345,train
scaffold,11,3000,11903,train
scaffold,11,3000,11304,train
scaffold,11,3000,7452,train
scaffold,11,3000,7197,train
scaffold,11,3000,1557,train
scaffold,11,3000,13125,train
scaffold,11,3000,3883,train
scaffold,11,3000,479,train
scaffold,11,3000,6066,train
scaffold,11,3000,11071,train
scaffold,11,3000,10423,train
scaffold,11,3000,14389,train
scaffold,11,3000,13047,train
scaffold,11,3000,9227,train
scaffold,11,3000,8976,train
scaffold,11,3000,13256,train
scaffold,11,3000,2093,train
scaffold,11,3000,2364,train
scaffold,11,3000,12792,train
scaffold,11,3000,3000,train
scaffold,11,3000,4351,train
scaffold,11,3000,10021,train
scaffold,11,3000,14053,train
scaffold,11,3000,11782,train
scaffold,11,3000,139,train
scaffold,11,3000,10544,train
scaffold,11,3000,9810,train
scaffold,11,3000,5758,train
scaffold,11,3000,585,train
scaffold,11,3000,1171,train
scaffold,11,3000,1957,train
scaffold,11,3000,11498,train
scaffold,11,3000,2852,train
scaffold,11,3000,15034,train
scaffold,11,3000,3582,train
scaffold,11,3000,1581,train
scaffold,11,3000,9077,train
scaffold,11,3000,13507,train
scaffold,11,3000,10758,train
scaffold,11,3000,8189,train
scaffold,11,3000,10345,train
scaffold,11,3000,9157,train
scaffold,11,3000,13082,train
scaffold,11,3000,6401,train
scaffold,11,3000,3559,train
scaffold,11,3000,11005,train
scaffold,11,3000,15042,train
scaffold,11,3000,13344,train
scaffold,11,3000,2239,train
scaffold,11,3000,14203,train
scaffold,11,3000,6526,train
scaffold,11,3000,6069,train
scaffold,11,3000,13119,train
scaffold,11,3000,6621,train
scaffold,11,3000,8019,train
scaffold,11,3000,3923,train
scaffold,11,3000,9349,train
scaffold,11,3000,603,train
scaffold,11,3000,2216,train
scaffold,11,3000,11387,train
scaffold,11,3000,2469,train
scaffold,11,3000,6680,train
scaffold,11,3000,12927,train
scaffold,11,3000,10488,train
scaffold,11,3000,5093,train
scaffold,11,3000,10935,train
scaffold,11,3000,7663,train
scaffold,11,3000,9863,train
scaffold,11,3000,13826,train
scaffold,11,3000,7419,train
scaffold,11,3000,5802,train
scaffold,11,3000,4838,train
scaffold,11,3000,11348,train
scaffold,11,3000,13378,train
scaffold,11,3000,404,train
scaffold,11,3000,14155,train
scaffold,11,3000,2503,train
scaffold,11,3000,11411,train
scaffold,11,3000,12552,train
scaffold,11,3000,13781,train
scaffold,11,3000,5079,train
scaffold,11,3000,4718,train
scaffold,11,3000,1182,train
scaffold,11,3000,2338,train
scaffold,11,3000,10309,train
scaffold,11,3000,15067,train
scaffold,11,3000,15169,train
scaffold,11,3000,5180,train
scaffold,11,3000,9435,train
scaffold,11,3000,2124,train
scaffold,11,3000,9578,train
scaffold,11,3000,170,train
scaffold,11,3000,12139,train
scaffold,11,3000,2689,train
scaffold,11,3000,10989,train
scaffold,11,3000,3177,train
scaffold,11,3000,4197,train
scaffold,11,3000,470,train
scaffold,11,3000,9545,train
scaffold,11,3000,12083,train
scaffold,11,3000,13022,train
scaffold,11,3000,3693,train
scaffold,11,3000,13012,train
scaffold,11,3000,7007,train
scaffold,11,3000,7192,train
scaffold,11,3000,10020,train
scaffold,11,3000,3687,train
scaffold,11,3000,5482,train
scaffold,11,3000,2447,train
scaffold,11,3000,3450,train
scaffold,11,3000,3801,train
scaffold,11,3000,7246,train
scaffold,11,3000,14315,train
scaffold,11,3000,11494,train
scaffold,11,3000,12485,train
scaffold,11,3000,5902,train
scaffold,11,3000,12395,train
scaffold,11,3000,6898,train
scaffold,11,3000,10262,train
scaffold,11,3000,9865,train
scaffold,11,3000,10613,train
scaffold,11,3000,11905,train
scaffold,11,3000,13817,train
scaffold,11,3000,11521,train
scaffold,11,3000,2133,train
scaffold,11,3000,6806,train
scaffold,11,3000,8243,train
scaffold,11,3000,10136,train
scaffold,11,3000,13609,train
scaffold,11,3000,8454,train
scaffold,11,3000,7641,train
scaffold,11,3000,4721,train
scaffold,11,3000,187,train
scaffold,11,3000,9761,train
scaffold,11,3000,10615,train
scaffold,11,3000,10118,train
