split,seed,target_train_size,mol_id,split_role
scaffold,11,5000,4941,train
scaffold,11,5000,7866,train
scaffold,11,5000,10982,train
scaffold,11,5000,13512,train
scaffold,11,5000,14650,train
scaffold,11,5000,4283,train
scaffold,11,5000,11639,train
scaffold,11,5000,10817,train
scaffold,11,5000,13176,train
scaffold,11,5000,9169,train
scaffold,11,5000,11455,train
scaffold,11,5000,13287,train
scaffold,11,5000,11555,train
scaffold,11,5000,10716,train
scaffold,11,5000,11689,train
scaffold,11,5000,5088,train
scaffold,11,5000,6023,train
scaffold,11,5000,55,train
scaffold,11,5000,1917,train
scaffold,11,5000,11816,train
scaffold,11,5000,2397,train
scaffold,11,5000,9284,train
scaffold,11,5000,845,train
scaffold,11,5000,10145,train
scaffold,11,5000,482,train
scaffold,11,5000,8955,train
scaffold,11,5000,13863,train
scaffold,11,5000,5580,train
scaffold,11,5000,10685,train
scaffold,11,5000,10718,train
scaffold,11,5000,2268,train
scaffold,11,5000,6542,train
scaffold,11,5000,8393,train
scaffold,11,5000,2026,train
scaffold,11,5000,11088,train
scaffold,11,5000,2663,train
scaffold,11,5000,5875,train
scaffold,11,5000,1629,train
scaffold,11,5000,1207,train
scaffold,11,5000,5681,train
scaffold,11,5000,10303,train
scaffold,11,5000,9728,train
scaffold,11,5000,5647,train
scaffold,11,5000,1511,train
scaffold,11,5000,10354,train
scaffold,11,5000,4666,train
scaffold,11,5000,10971,train
scaffold,11,5000,1223,train
scaffold,11,5000,11489,train
scaffold,11,5000,14946,train
scaffold,11,5000,1789,train
scaffold,11,5000,10230,train
scaffold,11,5000,2017,train
scaffold,11,5000,3028,train
scaffold,11,5000,777,train
scaffold,11,5000,3013,train
scaffold,11,5000,14374,train
scaffold,11,5000,10609,train
scaffold,11,5000,11959,train
scaffold,11,5000,2617,train
scaffold,11,5000,8363,train
scaffold,11,5000,8488,train
scaffold,11,5000,2999,train
scaffold,11,5000,11610,train
scaffold,11,5000,10103,train
scaffold,11,5000,4815,train
scaffold,11,5000,2841,train
scaffold,11,5000,4451,train
scaffold,11,5000,8483,train
scaffold,11,5000,8665,train
scaffold,11,5000,6584,train
scaffold,11,5000,2430,train
scaffold,11,5000,4959,train
scaffold,11,5000,9213,train
scaffold,11,5000,10681,train
scaffold,11,5000,1140,train
scaffold,11,5000,11418,train
scaffold,11,5000,7823,train
scaffold,11,5000,14008,train
scaffold,11,5000,14921,train
scaffold,11,5000,7785,train
