split,seed,target_train_size,mol_id,split_role
random,44,3000,938,train
random,44,3000,5983,train
random,44,3000,1997,train
random,44,3000,6400,train
random,44,3000,14964,train
random,44,3000,3954,train
random,44,3000,14592,train
random,44,3000,2743,train
random,44,3000,11609,train
random,44,3000,12377,train
random,44,3000,5786,train
random,44,3000,2192,train
random,44,3000,2011,train
random,44,3000,10892,train
random,44,3000,12719,train
random,44,3000,7640,train
random,44,3000,11908,train
random,44,3000,2852,train
random,44,3000,5536,train
random,44,3000,9244,train
random,44,3000,12008,train
random,44,3000,10895,train
random,44,3000,13514,train
random,44,3000,666,train
random,44,3000,9256,train
random,44,3000,1390,train
random,44,3000,8424,train
random,44,3000,9587,train
random,44,3000,10396,train
random,44,3000,1854,train
random,44,3000,5680,train
random,44,3000,14059,train
random,44,3000,13977,train
random,44,3000,12394,train
random,44,3000,9742,train
random,44,3000,3762,train
random,44,3000,7119,train
random,44,3000,14474,train
random,44,3000,470,train
random,44,3000,12589,train
random,44,3000,4935,train
random,44,3000,11571,train
random,44,3000,7910,train
random,44,3000,11553,train
random,44,3000,1739,train
random,44,3000,1201,train
random,44,3000,11282,train
random,44,3000,10639,train
random,44,3000,4239,train
random,44,3000,7890,train
random,44,3000,6483,train
random,44,3000,14122,train
random,44,3000,2504,train
random,44,3000,1022,train
random,44,3000,10345,train
random,44,3000,2832,train
random,44,3000,11470,train
random,44,3000,9798,train
random,44,3000,4652,train
random,44,3000,6456,train
random,44,3000,6202,train
random,44,3000,10746,train
random,44,3000,5464,train
random,44,3000,4646,train
random,44,3000,359,train
random,44,3000,15214,train
random,44,3000,4794,train
random,44,3000,4063,train
random,44,3000,14910,train
random,44,3000,3192,train
random,44,3000,4618,train
random,44,3000,1604,train
random,44,3000,14924,train
random,44,3000,6923,train
random,44,3000,4673,train
random,44,3000,5704,train
random,44,3000,2597,train
random,44,3000,4365,train
random,44,3000,13773,train
random,44,3000,7821,train
random,44,3000,7319,train
random,44,3000,3151,train
random,44,3000,8918,train
random,44,3000,13444,train
random,44,3000,11746,train
random,44,3000,3149,train
random,44,3000,2738,train
random,44,3000,14802,train
random,44,3000,5187,train
random,44,3000,4346,train
random,44,3000,9014,train
random,44,3000,14224,train
random,44,3000,3673,train
random,44,3000,3875,train
random,44,3000,9599,train
random,44,3000,14812,train
random,44,3000,6829,train
random,44,3000,6771,train
random,44,3000,11774,train
random,44,3000,5440,train
random,44,3000,4451,train
random,44,3000,3266,train
random,44,3000,5395,train
random,44,3000,5613,train
random,44,3000,13970,train
random,44,3000,5425,train
random,44,3000,3498,train
random,44,3000,9893,train
random,44,3000,13544,train
random,44,3000,9860,train
random,44,3000,3559,train
random,44,3000,6423,train
random,44,3000,9753,train
random,44,3000,5327,train
random,44,3000,2883,train
random,44,3000,4311,train
random,44,3000,7830,train
random,44,3000,2187,train
random,44,3000,10539,train
random,44,3000,12379,train
random,44,3000,43,train
random,44,3000,1496,train
random,44,3000,13638,train
random,44,3000,1158,train
random,44,3000,9197,train
random,44,3000,4504,train
random,44,3000,10290,train
random,44,3000,13324,train
random,44,3000,4329,train
random,44,3000,6883,train
random,44,3000,2665,train
random,44,3000,1568,train
random,44,3000,3262,train
random,44,3000,11543,train
random,44,3000,5624,train
random,44,3000,7149,train
random,44,3000,6091,train
random,44,3000,4016,train
random,44,3000,12803,train
random,44,3000,745,train
random,44,3000,3293,train
random,44,3000,6918,train
random,44,3000,8042,train
random,44,3000,13079,train
random,44,3000,7509,train
random,44,3000,2103,train
random,44,3000,5785,train
random,44,3000,9379,train
random,44,3000,9912,train
random,44,3000,11770,train
random,44,3000,5552,train
random,44,3000,14497,train
random,44,3000,14691,train
random,44,3000,13666,train
random,44,3000,3804,train
random,44,3000,12903,train
random,44,3000,2862,train
