split,seed,target_train_size,mol_id,split_role
random,55,500,5135,train
random,55,500,832,train
random,55,500,10088,train
random,55,500,9393,train
random,55,500,4109,train
random,55,500,15023,train
random,55,500,9844,train
random,55,500,4197,train
random,55,500,6306,train
random,55,500,5885,train
random,55,500,7456,train
random,55,500,13542,train
random,55,500,10696,train
random,55,500,2722,train
random,55,500,9290,train
random,55,500,8321,train
random,55,500,5852,train
random,55,500,10759,train
random,55,500,11562,train
random,55,500,4611,train
random,55,500,10716,train
random,55,500,10301,train
random,55,500,3745,train
random,55,500,6345,train
random,55,500,9777,train
random,55,500,11209,train
random,55,500,9889,train
random,55,500,9982,train
random,55,500,400,train
random,55,500,12246,train
random,55,500,9315,train
random,55,500,8229,train
random,55,500,4093,train
random,55,500,7626,train
random,55,500,7302,train
random,55,500,13464,train
random,55,500,1204,train
random,55,500,14915,train
random,55,500,1764,train
random,55,500,9633,train
random,55,500,730,train
random,55,500,15129,train
random,55,500,466,train
random,55,500,1254,train
random,55,500,13666,train
random,55,500,11578,train
random,55,500,10629,train
random,55,500,8716,train
random,55,500,7632,train
random,55,500,1734,train
random,55,500,4464,train
random,55,500,299,train
random,55,500,12838,train
random,55,500,9956,train
random,55,500,1364,train
random,55,500,5428,train
random,55,500,7631,train
random,55,500,3571,train
random,55,500,2982,train
random,55,500,5515,train
random,55,500,5155,train
random,55,500,1985,train
random,55,500,13842,train
random,55,500,4163,train
random,55,500,9150,train
random,55,500,14502,train
random,55,500,8358,train
random,55,500,1588,train
random,55,500,222,train
random,55,500,8639,train
random,55,500,9682,train
random,55,500,2750,train
random,55,500,7777,train
random,55,500,747,train
random,55,500,14376,train
random,55,500,6257,train
random,55,500,10152,train
random,55,500,8231,train
random,55,500,5152,train
random,55,500,6004,train
random,55,500,5546,train
random,55,500,1792,train
random,55,500,12463,train
random,55,500,10011,train
random,55,500,2415,train
random,55,500,7205,train
random,55,500,13104,train
random,55,500,6886,train
random,55,500,1551,train
random,55,500,2670,train
random,55,500,2839,train
random,55,500,4484,train
random,55,500,8943,train
random,55,500,12072,train
random,55,500,12296,train
random,55,500,3333,train
random,55,500,9814,train
random,55,500,9514,train
random,55,500,92,train
random,55,500,2492,train
random,55,500,2379,train
random,55,500,10158,train
random,55,500,14444,train
random,55,500,8858,train
random,55,500,3853,train
random,55,500,1818,train
random,55,500,9157,train
random,55,500,10388,train
random,55,500,126,train
random,55,500,9398,train
random,55,500,13305,train
random,55,500,6052,train
random,55,500,3181,train
random,55,500,10251,train
random,55,500,5492,train
random,55,500,3727,train
random,55,500,10867,train
random,55,500,9848,train
random,55,500,12784,train
random,55,500,13499,train
random,55,500,13457,train
random,55,500,4752,train
random,55,500,1614,train
random,55,500,7457,train
random,55,500,3661,train
random,55,500,8468,train
random,55,500,13234,train
random,55,500,11015,train
random,55,500,5265,train
random,55,500,698,train
random,55,500,6910,train
random,55,500,7062,train
random,55,500,6284,train
random,55,500,13402,train
random,55,500,12732,train
random,55,500,4446,train
random,55,500,1625,train
random,55,500,9159,train
random,55,500,14902,train
random,55,500,1502,train
random,55,500,13309,train
random,55,500,14145,train
random,55,500,11347,train
random,55,500,4096,train
random,55,500,5915,train
random,55,500,7038,train
random,55,500,1032,train
random,55,500,13210,train
random,55,500,7930,train
random,55,500,4920,train
random,55,500,14867,train
random,55,500,12733,train
random,55,500,851,train
random,55,500,10308,train
random,55,500,8146,train
random,55,500,8789,train
random,55,500,1585,train
random,55,500,10492,train
