split,seed,target_train_size,mol_id,split_role
scaffold,33,500,14772,train
scaffold,33,500,840,train
scaffold,33,500,6482,train
scaffold,33,500,15195,train
scaffold,33,500,12946,train
scaffold,33,500,8721,train
scaffold,33,500,6370,train
scaffold,33,500,13233,train
scaffold,33,500,3947,train
scaffold,33,500,11536,train
scaffold,33,500,7054,train
scaffold,33,500,8772,train
scaffold,33,500,7136,train
scaffold,33,500,10154,train
scaffold,33,500,12734,train
scaffold,33,500,11765,train
scaffold,33,500,9656,train
scaffold,33,500,12633,train
scaffold,33,500,11356,train
scaffold,33,500,4310,train
scaffold,33,500,14343,train
scaffold,33,500,3537,train
scaffold,33,500,14709,train
scaffold,33,500,14925,train
scaffold,33,500,9478,train
scaffold,33,500,1372,train
scaffold,33,500,7771,train
scaffold,33,500,3362,train
scaffold,33,500,13362,train
scaffold,33,500,10854,train
scaffold,33,500,11762,train
scaffold,33,500,8548,train
scaffold,33,500,13103,train
scaffold,33,500,5489,train
scaffold,33,500,15166,train
scaffold,33,500,859,train
scaffold,33,500,8952,train
scaffold,33,500,8872,train
scaffold,33,500,10909,train
scaffold,33,500,13800,train
scaffold,33,500,10580,train
scaffold,33,500,13100,train
scaffold,33,500,4272,train
scaffold,33,500,8987,train
scaffold,33,500,14616,train
scaffold,33,500,3381,train
scaffold,33,500,8154,train
scaffold,33,500,9732,train
scaffold,33,500,10780,train
scaffold,33,500,2084,train
scaffold,33,500,7214,train
scaffold,33,500,7555,train
scaffold,33,500,8311,train
scaffold,33,500,1188,train
scaffold,33,500,11229,train
scaffold,33,500,6413,train
scaffold,33,500,15220,train
scaffold,33,500,8915,train
scaffold,33,500,2826,train
scaffold,33,500,5562,train
scaffold,33,500,8611,train
scaffold,33,500,11714,train
scaffold,33,500,14876,train
scaffold,33,500,7930,train
scaffold,33,500,5018,train
scaffold,33,500,1061,train
scaffold,33,500,9675,train
scaffold,33,500,14562,train
scaffold,33,500,11224,train
scaffold,33,500,11792,train
scaffold,33,500,11069,train
scaffold,33,500,995,train
scaffold,33,500,13210,train
scaffold,33,500,9936,train
scaffold,33,500,10943,train
scaffold,33,500,7189,train
scaffold,33,500,7676,train
scaffold,33,500,2557,train
scaffold,33,500,14621,train
scaffold,33,500,3262,train
scaffold,33,500,4919,train
scaffold,33,500,10306,train
scaffold,33,500,11485,train
scaffold,33,500,1178,train
scaffold,33,500,4494,train
scaffold,33,500,1349,train
scaffold,33,500,405,train
scaffold,33,500,11592,train
scaffold,33,500,9884,train
scaffold,33,500,2489,train
scaffold,33,500,1781,train
scaffold,33,500,8041,train
scaffold,33,500,2621,train
scaffold,33,500,9233,train
scaffold,33,500,12868,train
scaffold,33,500,12676,train
scaffold,33,500,15024,train
scaffold,33,500,14186,train
scaffold,33,500,14038,train
scaffold,33,500,9034,train
scaffold,33,500,5479,train
scaffold,33,500,7923,train
scaffold,33,500,4873,train
scaffold,33,500,14834,train
scaffold,33,500,1277,train
scaffold,33,500,4895,train
scaffold,33,500,1427,train
scaffold,33,500,7873,train
scaffold,33,500,2906,train
scaffold,33,500,3304,train
scaffold,33,500,9794,train
scaffold,33,500,4643,train
scaffold,33,500,5979,train
scaffold,33,500,6148,train
scaffold,33,500,9950,train
scaffold,33,500,11316,train
scaffold,33,500,14917,train
scaffold,33,500,2477,train
scaffold,33,500,843,train
scaffold,33,500,2558,train
scaffold,33,500,14017,train
scaffold,33,500,6059,train
scaffold,33,500,8753,train
scaffold,33,500,10100,train
scaffold,33,500,4631,train
scaffold,33,500,11819,train
scaffold,33,500,3158,train
scaffold,33,500,1199,train
scaffold,33,500,13364,train
scaffold,33,500,6505,train
scaffold,33,500,9791,train
scaffold,33,500,9133,train
scaffold,33,500,5580,train
scaffold,33,500,1894,train
scaffold,33,500,8723,train
scaffold,33,500,15190,train
scaffold,33,500,1811,train
scaffold,33,500,3341,train
scaffold,33,500,11968,train
scaffold,33,500,7988,train
scaffold,33,500,8533,train
scaffold,33,500,73,train
scaffold,33,500,1589,train
scaffold,33,500,13500,train
scaffold,33,500,11353,train
scaffold,33,500,8422,train
scaffold,33,500,14259,train
scaffold,33,500,11891,train
scaffold,33,500,11235,train
scaffold,33,500,2678,train
scaffold,33,500,8374,train
scaffold,33,500,549,train
scaffold,33,500,6093,train
scaffold,33,500,8981,train
scaffold,33,500,6991,train
scaffold,33,500,4347,train
scaffold,33,500,9131,train
scaffold,33,500,12120,train
scaffold,33,500,3128,train
scaffold,33,500,4595,train
scaffold,33,500,15057,train
scaffold,33,500,8819,train
scaffold,33,500,481,train
scaffold,33,500,7548,train
scaffold,33,500,3168,train
scaffold,33,500,30,train
scaffold,33,500,678,train
scaffold,33,500,284,train
scaffold,33,500,8877,train
scaffold,33,500,2654,train
scaffold,33,500,9526,train
scaffold,33,500,10963,train
scaffold,33,500,8375,train
scaffold,33,500,4288,train
scaffold,33,500,875,train
scaffold,33,500,2238,train
scaffold,33,500,896,train
scaffold,33,500,12111,train
scaffold,33,500,8785,train
scaffold,33,500,10395,train
scaffold,33,500,14619,train
scaffold,33,500,12576,train
scaffold,33,500,5630,train
scaffold,33,500,8916,train
scaffold,33,500,1999,train
scaffold,33,500,3398,train
scaffold,33,500,2982,train
scaffold,33,500,6212,train
scaffold,33,500,13781,train
scaffold,33,500,6244,train
scaffold,33,500,12722,train
scaffold,33,500,10251,train
scaffold,33,500,4395,train
scaffold,33,500,7318,train
scaffold,33,500,12951,train
scaffold,33,500,4692,train
scaffold,33,500,3551,train
scaffold,33,500,5047,train
scaffold,33,500,2602,train
scaffold,33,500,7059,train
scaffold,33,500,13436,train
scaffold,33,500,2481,train
scaffold,33,500,6592,train
scaffold,33,500,12390,train
scaffold,33,500,4804,train
scaffold,33,500,2453,train
scaffold,33,500,8266,train
scaffold,33,500,4799,train
scaffold,33,500,7836,train
scaffold,33,500,9608,train
scaffold,33,500,10688,train
scaffold,33,500,12377,train
scaffold,33,500,2552,train
scaffold,33,500,1141,train
scaffold,33,500,6563,train
scaffold,33,500,3929,train
scaffold,33,500,3914,train
scaffold,33,500,10504,train
scaffold,33,500,2993,train
scaffold,33,500,2300,train
scaffold,33,500,8874,train
scaffold,33,500,2622,train
scaffold,33,500,2165,train
scaffold,33,500,5680,train
scaffold,33,500,14404,train
scaffold,33,500,13933,train
scaffold,33,500,141,train
scaffold,33,500,10709,train
scaffold,33,500,6354,train
scaffold,33,500,5269,train
scaffold,33,500,11138,train
scaffold,33,500,1681,train
scaffold,33,500,3385,train
scaffold,33,500,12660,train
scaffold,33,500,10863,train
scaffold,33,500,5,train
scaffold,33,500,9136,train
scaffold,33,500,542,train
scaffold,33,500,6253,train
scaffold,33,500,9143,train
scaffold,33,500,4550,train
scaffold,33,500,4758,train
scaffold,33,500,1579,train
scaffold,33,500,5728,train
scaffold,33,500,2389,train
scaffold,33,500,8912,train
scaffold,33,500,3482,train
scaffold,33,500,1986,train
scaffold,33,500,5162,train
scaffold,33,500,11568,train
scaffold,33,500,13482,train
scaffold,33,500,11352,train
scaffold,33,500,5090,train
scaffold,33,500,2254,train
scaffold,33,500,4046,train
scaffold,33,500,13313,train
scaffold,33,500,4268,train
scaffold,33,500,11881,train
scaffold,33,500,1884,train
scaffold,33,500,14432,train
scaffold,33,500,13004,train
scaffold,33,500,12007,train
scaffold,33,500,5949,train
scaffold,33,500,8873,train
scaffold,33,500,297,train
scaffold,33,500,10978,train
scaffold,33,500,1578,train
scaffold,33,500,7860,train
